Date,RawTemperature,Temp
1850-01-01,-0.469,-0.17042999999999991
1850-02-01,-0.66,-0.36143
1850-03-01,-0.427,-0.12842999999999993
1850-04-01,-0.81,-0.51143
1850-05-01,-0.375,-0.07642999999999994
1850-06-01,-0.362,-0.06342999999999993
1850-07-01,-0.331,-0.03242999999999996
1850-08-01,-0.256,0.04257000000000005
1850-09-01,-0.33,-0.03142999999999996
1850-10-01,-0.376,-0.07742999999999994
1850-11-01,-0.177,0.12157000000000007
1850-12-01,-0.548,-0.24942999999999999
1851-01-01,-0.433,-0.13442999999999994
1851-02-01,-0.325,-0.026429999999999954
1851-03-01,-0.343,-0.04442999999999997
1851-04-01,-0.749,-0.45042999999999994
1851-05-01,-0.3,-0.0014299999999999313
1851-06-01,-0.322,-0.02342999999999995
1851-07-01,-0.182,0.11657000000000006
1851-08-01,-0.296,0.0025700000000000722
1851-09-01,-0.397,-0.09842999999999996
1851-10-01,-0.305,-0.006429999999999936
1851-11-01,-0.654,-0.35542999999999997
1851-12-01,-0.373,-0.07442999999999994
1852-01-01,-0.734,-0.43542999999999993
1852-02-01,-0.435,-0.13642999999999994
1852-03-01,-0.633,-0.33442999999999995
1852-04-01,-0.713,-0.4144299999999999
1852-05-01,-0.36,-0.06142999999999993
1852-06-01,-0.056,0.24257000000000006
1852-07-01,-0.158,0.14057000000000006
1852-08-01,-0.176,0.12257000000000007
1852-09-01,-0.047,0.25157000000000007
1852-10-01,-0.305,-0.006429999999999936
1852-11-01,-0.079,0.21957000000000004
1852-12-01,-0.258,0.04057000000000005
1853-01-01,-0.501,-0.20242999999999994
1853-02-01,-0.126,0.17257000000000006
1853-03-01,-0.301,-0.002429999999999932
1853-04-01,-0.229,0.06957000000000005
1853-05-01,-0.115,0.18357000000000007
1853-06-01,-0.016,0.28257000000000004
1853-07-01,-0.146,0.15257000000000007
1853-08-01,-0.232,0.06657000000000005
1853-09-01,-0.165,0.13357000000000005
1853-10-01,-0.255,0.04357000000000005
1853-11-01,-0.406,-0.10742999999999997
1853-12-01,-0.264,0.034570000000000045
1854-01-01,-0.565,-0.2664299999999999
1854-02-01,-0.486,-0.18742999999999993
1854-03-01,-0.258,0.04057000000000005
1854-04-01,-0.361,-0.06242999999999993
1854-05-01,-0.37,-0.07142999999999994
1854-06-01,-0.318,-0.019429999999999947
1854-07-01,-0.286,0.012570000000000081
1854-08-01,-0.212,0.08657000000000006
1854-09-01,-0.119,0.17957000000000006
1854-10-01,-0.27,0.02857000000000004
1854-11-01,-0.086,0.21257000000000006
1854-12-01,-0.242,0.056570000000000065
1855-01-01,-0.238,0.06057000000000007
1855-02-01,-0.241,0.057570000000000066
1855-03-01,-0.199,0.09957000000000005
1855-04-01,-0.322,-0.02342999999999995
1855-05-01,-0.258,0.04057000000000005
1855-06-01,-0.217,0.08157000000000006
1855-07-01,-0.431,-0.13242999999999994
1855-08-01,-0.172,0.12657000000000007
1855-09-01,-0.177,0.12157000000000007
1855-10-01,-0.032,0.2665700000000001
1855-11-01,-0.184,0.11457000000000006
1855-12-01,-0.466,-0.16742999999999997
1856-01-01,-0.333,-0.03442999999999996
1856-02-01,-0.296,0.0025700000000000722
1856-03-01,-0.16,0.13857000000000005
1856-04-01,-0.683,-0.38443
1856-05-01,-0.386,-0.08742999999999995
1856-06-01,-0.182,0.11657000000000006
1856-07-01,-0.213,0.08557000000000006
1856-08-01,-0.59,-0.2914299999999999
1856-09-01,-0.667,-0.36843
1856-10-01,-0.409,-0.11042999999999992
1856-11-01,-0.417,-0.11842999999999992
1856-12-01,-0.666,-0.36743
1857-01-01,-0.578,-0.2794299999999999
1857-02-01,-0.653,-0.35442999999999997
1857-03-01,-0.708,-0.4094299999999999
1857-04-01,-0.612,-0.31342999999999993
1857-05-01,-0.381,-0.08242999999999995
1857-06-01,-0.364,-0.06542999999999993
1857-07-01,-0.634,-0.33542999999999995
1857-08-01,-0.453,-0.15442999999999996
1857-09-01,-0.484,-0.18542999999999993
1857-10-01,-0.401,-0.10242999999999997
1857-11-01,-0.423,-0.12442999999999993
1857-12-01,-0.32,-0.02142999999999995
1858-01-01,-0.623,-0.32442999999999994
1858-02-01,-0.279,0.019570000000000032
1858-03-01,-0.206,0.09257000000000007
1858-04-01,-0.41,-0.11142999999999992
1858-05-01,-0.355,-0.056429999999999925
1858-06-01,-0.429,-0.13042999999999993
1858-07-01,-0.369,-0.07042999999999994
1858-08-01,-0.264,0.034570000000000045
1858-09-01,-0.405,-0.10642999999999997
1858-10-01,-0.301,-0.002429999999999932
1858-11-01,-0.407,-0.10842999999999992
1858-12-01,-0.427,-0.12842999999999993
1859-01-01,-0.527,-0.22842999999999997
1859-02-01,-0.302,-0.003429999999999933
1859-03-01,-0.465,-0.16642999999999997
1859-04-01,-0.191,0.10757000000000005
1859-05-01,-0.217,0.08157000000000006
1859-06-01,-0.102,0.19657000000000008
1859-07-01,-0.431,-0.13242999999999994
1859-08-01,-0.221,0.07757000000000006
1859-09-01,-0.598,-0.2994299999999999
1859-10-01,-0.31,-0.01142999999999994
1859-11-01,-0.318,-0.019429999999999947
1859-12-01,-0.374,-0.07542999999999994
1860-01-01,-0.336,-0.03742999999999996
1860-02-01,-0.239,0.05957000000000007
1860-03-01,-0.14,0.15857000000000004
1860-04-01,-0.214,0.08457000000000006
1860-05-01,-0.24,0.058570000000000066
1860-06-01,-0.206,0.09257000000000007
1860-07-01,-0.362,-0.06342999999999993
1860-08-01,-0.376,-0.07742999999999994
1860-09-01,-0.122,0.17657000000000006
1860-10-01,-0.388,-0.08942999999999995
1860-11-01,-0.318,-0.019429999999999947
1860-12-01,-0.413,-0.11442999999999992
1861-01-01,-0.377,-0.07842999999999994
1861-02-01,-0.813,-0.5144299999999999
1861-03-01,-0.451,-0.15242999999999995
1861-04-01,0.004,0.30257000000000006
1861-05-01,-0.403,-0.10442999999999997
1861-06-01,-0.048,0.25057000000000007
1861-07-01,-0.292,0.006570000000000076
1861-08-01,-0.237,0.06157000000000007
1861-09-01,-0.294,0.004570000000000074
1861-10-01,-0.42,-0.12142999999999993
1861-11-01,-0.013,0.28557000000000005
1861-12-01,-0.577,-0.2784299999999999
1862-01-01,-0.716,-0.4174299999999999
1862-02-01,-0.704,-0.4054299999999999
1862-03-01,-0.654,-0.35542999999999997
1862-04-01,-0.478,-0.17942999999999992
1862-05-01,-0.258,0.04057000000000005
1862-06-01,-0.372,-0.07342999999999994
1862-07-01,-0.494,-0.19542999999999994
1862-08-01,-0.389,-0.09042999999999995
1862-09-01,-0.284,0.014570000000000083
1862-10-01,-0.197,0.10157000000000005
1862-11-01,-0.546,-0.24742999999999998
1862-12-01,-0.708,-0.4094299999999999
1863-01-01,-0.601,-0.3024299999999999
1863-02-01,-0.532,-0.23342999999999997
1863-03-01,-0.353,-0.05442999999999992
1863-04-01,-0.185,0.11357000000000006
1863-05-01,-0.29,0.008570000000000078
1863-06-01,-0.498,-0.19942999999999994
1863-07-01,-0.501,-0.20242999999999994
1863-08-01,-0.583,-0.2844299999999999
1863-09-01,-0.573,-0.2744299999999999
1863-10-01,-0.468,-0.16942999999999997
1863-11-01,-0.374,-0.07542999999999994
1863-12-01,-0.343,-0.04442999999999997
1864-01-01,-0.544,-0.24542999999999998
1864-02-01,-0.582,-0.2834299999999999
1864-03-01,-0.521,-0.22242999999999996
1864-04-01,-0.684,-0.38543
1864-05-01,-0.292,0.006570000000000076
1864-06-01,-0.143,0.15557000000000007
1864-07-01,-0.16,0.13857000000000005
1864-08-01,-0.417,-0.11842999999999992
1864-09-01,-0.42,-0.12142999999999993
1864-10-01,-0.324,-0.025429999999999953
1864-11-01,-0.164,0.13457000000000005
1864-12-01,-0.328,-0.029429999999999956
1865-01-01,-0.035,0.2635700000000001
1865-02-01,-0.047,0.25157000000000007
1865-03-01,-0.164,0.13457000000000005
1865-04-01,-0.203,0.09557000000000004
1865-05-01,-0.243,0.055570000000000064
1865-06-01,0.015,0.31357000000000007
1865-07-01,0.077,0.37557000000000007
1865-08-01,-0.155,0.14357000000000006
1865-09-01,-0.115,0.18357000000000007
1865-10-01,-0.228,0.07057000000000005
1865-11-01,-0.121,0.17757000000000006
1865-12-01,-0.149,0.14957000000000006
1866-01-01,-0.271,0.02757000000000004
1866-02-01,-0.233,0.06557000000000004
1866-03-01,-0.302,-0.003429999999999933
1866-04-01,-0.21,0.08857000000000007
1866-05-01,-0.557,-0.25843
1866-06-01,-0.186,0.11257000000000006
1866-07-01,-0.007,0.29157000000000005
1866-08-01,-0.18,0.11857000000000006
1866-09-01,-0.434,-0.13542999999999994
1866-10-01,-0.207,0.09157000000000007
1866-11-01,-0.124,0.17457000000000006
1866-12-01,-0.138,0.16057000000000005
1867-01-01,-0.383,-0.08442999999999995
1867-02-01,-0.485,-0.18642999999999993
1867-03-01,-0.3,-0.0014299999999999313
1867-04-01,-0.455,-0.15642999999999996
1867-05-01,-0.413,-0.11442999999999992
1867-06-01,-0.204,0.09457000000000007
1867-07-01,-0.231,0.06757000000000005
1867-08-01,-0.499,-0.20042999999999994
1867-09-01,-0.213,0.08557000000000006
1867-10-01,-0.239,0.05957000000000007
1867-11-01,-0.293,0.005570000000000075
1867-12-01,-0.517,-0.21842999999999996
1868-01-01,-0.22,0.07857000000000006
1868-02-01,-0.444,-0.14542999999999995
1868-03-01,-0.203,0.09557000000000004
1868-04-01,-0.091,0.20757000000000006
1868-05-01,-0.115,0.18357000000000007
1868-06-01,-0.048,0.25057000000000007
1868-07-01,-0.071,0.22757000000000005
1868-08-01,-0.061,0.23757000000000006
1868-09-01,-0.058,0.24057000000000006
1868-10-01,-0.0,0.29857000000000006
1868-11-01,-0.097,0.20157000000000005
1868-12-01,-0.113,0.18557000000000007
1869-01-01,-0.206,0.09257000000000007
1869-02-01,-0.038,0.2605700000000001
1869-03-01,-0.403,-0.10442999999999997
1869-04-01,-0.266,0.03257000000000004
1869-05-01,-0.043,0.2555700000000001
1869-06-01,-0.154,0.14457000000000006
1869-07-01,-0.403,-0.10442999999999997
1869-08-01,-0.479,-0.18042999999999992
1869-09-01,-0.285,0.013570000000000082
1869-10-01,-0.386,-0.08742999999999995
1869-11-01,-0.084,0.21457000000000004
1869-12-01,-0.371,-0.07242999999999994
1870-01-01,-0.453,-0.15442999999999996
1870-02-01,-0.267,0.03157000000000004
1870-03-01,-0.216,0.08257000000000006
1870-04-01,-0.118,0.18057000000000006
1870-05-01,-0.33,-0.03142999999999996
1870-06-01,-0.236,0.06257000000000007
1870-07-01,-0.144,0.15457000000000007
1870-08-01,-0.162,0.13657000000000005
1870-09-01,-0.41,-0.11142999999999992
1870-10-01,-0.452,-0.15342999999999996
1870-11-01,-0.506,-0.20742999999999995
1870-12-01,-0.469,-0.17042999999999991
1871-01-01,-0.329,-0.030429999999999957
1871-02-01,-0.285,0.013570000000000082
1871-03-01,-0.239,0.05957000000000007
1871-04-01,-0.243,0.055570000000000064
1871-05-01,-0.015,0.28357000000000004
1871-06-01,-0.102,0.19657000000000008
1871-07-01,-0.178,0.12057000000000007
1871-08-01,-0.162,0.13657000000000005
1871-09-01,-0.348,-0.04942999999999992
1871-10-01,-0.294,0.004570000000000074
1871-11-01,-0.25,0.04857000000000006
1871-12-01,-0.202,0.09657000000000004
1872-01-01,-0.204,0.09457000000000007
1872-02-01,-0.179,0.11957000000000007
1872-03-01,-0.283,0.015570000000000084
1872-04-01,-0.333,-0.03442999999999996
1872-05-01,-0.028,0.27057000000000003
1872-06-01,-0.265,0.033570000000000044
1872-07-01,-0.145,0.15357000000000007
1872-08-01,-0.039,0.2595700000000001
1872-09-01,-0.15,0.14857000000000006
1872-10-01,-0.38,-0.08142999999999995
1872-11-01,-0.482,-0.18342999999999993
1872-12-01,-0.329,-0.030429999999999957
1873-01-01,-0.285,0.013570000000000082
1873-02-01,-0.195,0.10357000000000005
1873-03-01,-0.173,0.12557000000000007
1873-04-01,-0.312,-0.013429999999999942
1873-05-01,-0.207,0.09157000000000007
1873-06-01,-0.302,-0.003429999999999933
1873-07-01,-0.18,0.11857000000000006
1873-08-01,-0.123,0.17557000000000006
1873-09-01,-0.365,-0.06642999999999993
1873-10-01,-0.383,-0.08442999999999995
1873-11-01,-0.27,0.02857000000000004
1873-12-01,-0.256,0.04257000000000005
1874-01-01,-0.287,0.01157000000000008
1874-02-01,-0.457,-0.15842999999999996
1874-03-01,-0.46,-0.16142999999999996
1874-04-01,-0.47,-0.17142999999999992
1874-05-01,-0.448,-0.14942999999999995
1874-06-01,-0.543,-0.24442999999999998
1874-07-01,-0.354,-0.055429999999999924
1874-08-01,-0.337,-0.038429999999999964
1874-09-01,-0.172,0.12657000000000007
1874-10-01,-0.492,-0.19342999999999994
1874-11-01,-0.349,-0.05042999999999992
1874-12-01,-0.321,-0.02242999999999995
1875-01-01,-0.251,0.04757000000000006
1875-02-01,-0.192,0.10657000000000005
1875-03-01,-0.506,-0.20742999999999995
1875-04-01,-0.337,-0.038429999999999964
1875-05-01,-0.21,0.08857000000000007
1875-06-01,-0.365,-0.06642999999999993
1875-07-01,-0.246,0.05257000000000006
1875-08-01,-0.198,0.10057000000000005
1875-09-01,-0.09,0.20857000000000006
1875-10-01,-0.042,0.2565700000000001
1875-11-01,-0.256,0.04257000000000005
1875-12-01,-0.447,-0.14842999999999995
1876-01-01,-0.356,-0.057429999999999926
1876-02-01,-0.323,-0.024429999999999952
1876-03-01,-0.182,0.11657000000000006
1876-04-01,-0.294,0.004570000000000074
1876-05-01,-0.445,-0.14642999999999995
1876-06-01,-0.385,-0.08642999999999995
1876-07-01,-0.179,0.11957000000000007
1876-08-01,-0.259,0.03957000000000005
1876-09-01,-0.362,-0.06342999999999993
1876-10-01,-0.173,0.12557000000000007
1876-11-01,-0.311,-0.012429999999999941
1876-12-01,-0.276,0.022570000000000034
1877-01-01,-0.113,0.18557000000000007
1877-02-01,0.021,0.3195700000000001
1877-03-01,0.016,0.31457000000000007
1877-04-01,-0.048,0.25057000000000007
1877-05-01,0.067,0.36557000000000006
1877-06-01,-0.078,0.22057000000000004
1877-07-01,-0.002,0.29657000000000006
1877-08-01,-0.031,0.2675700000000001
1877-09-01,0.026,0.3245700000000001
1877-10-01,0.04,0.33857000000000004
1877-11-01,0.021,0.3195700000000001
1877-12-01,0.089,0.3875700000000001
1878-01-01,0.075,0.37357000000000007
1878-02-01,0.171,0.46957000000000004
1878-03-01,0.368,0.6665700000000001
1878-04-01,0.272,0.57057
1878-05-01,0.006,0.30457000000000006
1878-06-01,0.08,0.3785700000000001
1878-07-01,0.17,0.46857000000000004
1878-08-01,0.013,0.31157000000000007
1878-09-01,0.01,0.30857000000000007
1878-10-01,-0.073,0.22557000000000005
1878-11-01,-0.048,0.25057000000000007
1878-12-01,-0.033,0.2655700000000001
1879-01-01,0.037,0.33557000000000003
1879-02-01,-0.127,0.17157000000000006
1879-03-01,-0.069,0.22957000000000005
1879-04-01,-0.126,0.17257000000000006
1879-05-01,-0.171,0.12757000000000004
1879-06-01,-0.251,0.04757000000000006
1879-07-01,-0.257,0.04157000000000005
1879-08-01,-0.31,-0.01142999999999994
1879-09-01,-0.361,-0.06242999999999993
1879-10-01,-0.145,0.15357000000000007
1879-11-01,-0.218,0.08057000000000006
1879-12-01,-0.547,-0.24842999999999998
1880-01-01,-0.391,-0.09242999999999996
1880-02-01,-0.367,-0.06842999999999994
1880-03-01,-0.252,0.046570000000000056
1880-04-01,-0.262,0.03657000000000005
1880-05-01,-0.084,0.21457000000000004
1880-06-01,-0.207,0.09157000000000007
1880-07-01,-0.303,-0.004429999999999934
1880-08-01,-0.074,0.22457000000000005
1880-09-01,-0.274,0.024570000000000036
1880-10-01,-0.216,0.08257000000000006
1880-11-01,-0.174,0.12457000000000007
1880-12-01,-0.052,0.24657000000000007
1881-01-01,-0.225,0.07357000000000005
1881-02-01,0.005,0.30357000000000006
1881-03-01,-0.249,0.04957000000000006
1881-04-01,-0.016,0.28257000000000004
1881-05-01,0.053,0.35157000000000005
1881-06-01,-0.198,0.10057000000000005
1881-07-01,-0.173,0.12557000000000007
1881-08-01,-0.175,0.12357000000000007
1881-09-01,-0.313,-0.014429999999999943
1881-10-01,-0.219,0.07957000000000006
1881-11-01,-0.406,-0.10742999999999997
1881-12-01,-0.265,0.033570000000000044
1882-01-01,-0.096,0.20257000000000006
1882-02-01,-0.169,0.12957000000000005
1882-03-01,-0.233,0.06557000000000004
1882-04-01,-0.189,0.10957000000000006
1882-05-01,-0.188,0.11057000000000006
1882-06-01,-0.281,0.01757000000000003
1882-07-01,-0.266,0.03257000000000004
1882-08-01,-0.263,0.035570000000000046
1882-09-01,-0.279,0.019570000000000032
1882-10-01,-0.289,0.009570000000000078
1882-11-01,-0.245,0.05357000000000006
1882-12-01,-0.377,-0.07842999999999994
1883-01-01,-0.318,-0.019429999999999947
1883-02-01,-0.283,0.015570000000000084
1883-03-01,-0.135,0.16357000000000005
1883-04-01,-0.2,0.09857000000000005
1883-05-01,-0.209,0.08957000000000007
1883-06-01,-0.107,0.19157000000000007
1883-07-01,-0.329,-0.030429999999999957
1883-08-01,-0.502,-0.20342999999999994
1883-09-01,-0.306,-0.007429999999999937
1883-10-01,-0.398,-0.09942999999999996
1883-11-01,-0.363,-0.06442999999999993
1883-12-01,-0.428,-0.12942999999999993
1884-01-01,-0.354,-0.055429999999999924
1884-02-01,-0.134,0.16457000000000005
1884-03-01,-0.37,-0.07142999999999994
1884-04-01,-0.434,-0.13542999999999994
1884-05-01,-0.428,-0.12942999999999993
1884-06-01,-0.323,-0.024429999999999952
1884-07-01,-0.491,-0.19242999999999993
1884-08-01,-0.514,-0.21542999999999995
1884-09-01,-0.554,-0.25543
1884-10-01,-0.393,-0.09442999999999996
1884-11-01,-0.517,-0.21842999999999996
1884-12-01,-0.39,-0.09142999999999996
1885-01-01,-0.45,-0.15142999999999995
1885-02-01,-0.544,-0.24542999999999998
1885-03-01,-0.476,-0.17742999999999992
1885-04-01,-0.398,-0.09942999999999996
1885-05-01,-0.425,-0.12642999999999993
1885-06-01,-0.622,-0.32342999999999994
1885-07-01,-0.441,-0.14242999999999995
1885-08-01,-0.45,-0.15142999999999995
1885-09-01,-0.349,-0.05042999999999992
1885-10-01,-0.234,0.06457000000000004
1885-11-01,-0.325,-0.026429999999999954
1885-12-01,-0.242,0.056570000000000065
1886-01-01,-0.48,-0.18142999999999992
1886-02-01,-0.368,-0.06942999999999994
1886-03-01,-0.441,-0.14242999999999995
1886-04-01,-0.252,0.046570000000000056
1886-05-01,-0.295,0.003570000000000073
1886-06-01,-0.531,-0.23242999999999997
1886-07-01,-0.371,-0.07242999999999994
1886-08-01,-0.397,-0.09842999999999996
1886-09-01,-0.473,-0.17442999999999992
1886-10-01,-0.423,-0.12442999999999993
1886-11-01,-0.542,-0.24342999999999998
1886-12-01,-0.407,-0.10842999999999992
1887-01-01,-0.724,-0.4254299999999999
1887-02-01,-0.643,-0.34442999999999996
1887-03-01,-0.477,-0.17842999999999992
1887-04-01,-0.365,-0.06642999999999993
1887-05-01,-0.527,-0.22842999999999997
1887-06-01,-0.455,-0.15642999999999996
1887-07-01,-0.371,-0.07242999999999994
1887-08-01,-0.508,-0.20942999999999995
1887-09-01,-0.552,-0.25343
1887-10-01,-0.362,-0.06342999999999993
1887-11-01,-0.412,-0.11342999999999992
1887-12-01,-0.338,-0.039429999999999965
1888-01-01,-0.436,-0.13742999999999994
1888-02-01,-0.479,-0.18042999999999992
1888-03-01,-0.422,-0.12342999999999993
1888-04-01,-0.367,-0.06842999999999994
1888-05-01,-0.341,-0.04242999999999997
1888-06-01,-0.17,0.12857000000000005
1888-07-01,-0.351,-0.05242999999999992
1888-08-01,-0.272,0.026570000000000038
1888-09-01,-0.285,0.013570000000000082
1888-10-01,-0.109,0.18957000000000007
1888-11-01,-0.14,0.15857000000000004
1888-12-01,-0.094,0.20457000000000006
1889-01-01,-0.082,0.21657000000000004
1889-02-01,0.067,0.36557000000000006
1889-03-01,0.148,0.44657
1889-04-01,0.049,0.34757000000000005
1889-05-01,-0.051,0.24757000000000007
1889-06-01,-0.23,0.06857000000000005
1889-07-01,-0.235,0.06357000000000007
1889-08-01,-0.325,-0.026429999999999954
1889-09-01,-0.361,-0.06242999999999993
1889-10-01,-0.27,0.02857000000000004
1889-11-01,-0.427,-0.12842999999999993
1889-12-01,-0.246,0.05257000000000006
1890-01-01,-0.422,-0.12342999999999993
1890-02-01,-0.329,-0.030429999999999957
1890-03-01,-0.457,-0.15842999999999996
1890-04-01,-0.367,-0.06842999999999994
1890-05-01,-0.391,-0.09242999999999996
1890-06-01,-0.453,-0.15442999999999996
1890-07-01,-0.51,-0.21142999999999995
1890-08-01,-0.505,-0.20642999999999995
1890-09-01,-0.512,-0.21342999999999995
1890-10-01,-0.338,-0.039429999999999965
1890-11-01,-0.596,-0.2974299999999999
1890-12-01,-0.42,-0.12142999999999993
1891-01-01,-0.403,-0.10442999999999997
