Date,RawTemperature,Temp
1891-02-01,-0.655,-0.35642999999999997
1891-03-01,-0.257,0.04157000000000005
1891-04-01,-0.332,-0.03342999999999996
1891-05-01,-0.234,0.06457000000000004
1891-06-01,-0.216,0.08257000000000006
1891-07-01,-0.439,-0.14042999999999994
1891-08-01,-0.391,-0.09242999999999996
1891-09-01,-0.282,0.016570000000000085
1891-10-01,-0.308,-0.009429999999999938
1891-11-01,-0.426,-0.12742999999999993
1891-12-01,-0.239,0.05957000000000007
1892-01-01,-0.199,0.09957000000000005
1892-02-01,-0.208,0.09057000000000007
1892-03-01,-0.366,-0.06742999999999993
1892-04-01,-0.438,-0.13942999999999994
1892-05-01,-0.413,-0.11442999999999992
1892-06-01,-0.462,-0.16342999999999996
1892-07-01,-0.519,-0.22042999999999996
1892-08-01,-0.466,-0.16742999999999997
1892-09-01,-0.428,-0.12942999999999993
1892-10-01,-0.492,-0.19342999999999994
1892-11-01,-0.669,-0.37043
1892-12-01,-0.541,-0.24242999999999998
1893-01-01,-0.75,-0.45142999999999994
1893-02-01,-0.558,-0.25943
1893-03-01,-0.328,-0.029429999999999956
1893-04-01,-0.399,-0.10042999999999996
1893-05-01,-0.372,-0.07342999999999994
1893-06-01,-0.38,-0.08142999999999995
1893-07-01,-0.212,0.08657000000000006
1893-08-01,-0.392,-0.09342999999999996
1893-09-01,-0.376,-0.07742999999999994
1893-10-01,-0.272,0.026570000000000038
1893-11-01,-0.373,-0.07442999999999994
1893-12-01,-0.385,-0.08642999999999995
1894-01-01,-0.554,-0.25543
1894-02-01,-0.449,-0.15042999999999995
1894-03-01,-0.368,-0.06942999999999994
1894-04-01,-0.378,-0.07942999999999995
1894-05-01,-0.371,-0.07242999999999994
1894-06-01,-0.456,-0.15742999999999996
1894-07-01,-0.246,0.05257000000000006
1894-08-01,-0.212,0.08657000000000006
1894-09-01,-0.383,-0.08442999999999995
1894-10-01,-0.37,-0.07142999999999994
1894-11-01,-0.361,-0.06242999999999993
1894-12-01,-0.437,-0.13842999999999994
1895-01-01,-0.391,-0.09242999999999996
1895-02-01,-0.495,-0.19642999999999994
1895-03-01,-0.322,-0.02342999999999995
1895-04-01,-0.282,0.016570000000000085
1895-05-01,-0.265,0.033570000000000044
1895-06-01,-0.256,0.04257000000000005
1895-07-01,-0.212,0.08657000000000006
1895-08-01,-0.242,0.056570000000000065
1895-09-01,-0.316,-0.017429999999999946
1895-10-01,-0.249,0.04957000000000006
1895-11-01,-0.209,0.08957000000000007
1895-12-01,-0.282,0.016570000000000085
1896-01-01,-0.191,0.10757000000000005
1896-02-01,-0.278,0.020570000000000033
1896-03-01,-0.293,0.005570000000000075
1896-04-01,-0.305,-0.006429999999999936
1896-05-01,-0.216,0.08257000000000006
1896-06-01,-0.106,0.19257000000000007
1896-07-01,-0.109,0.18957000000000007
1896-08-01,-0.06,0.23857000000000006
1896-09-01,-0.203,0.09557000000000004
1896-10-01,-0.103,0.19557000000000008
1896-11-01,-0.218,0.08057000000000006
1896-12-01,-0.091,0.20757000000000006
1897-01-01,-0.119,0.17957000000000006
1897-02-01,-0.233,0.06557000000000004
1897-03-01,-0.135,0.16357000000000005
1897-04-01,-0.068,0.23057000000000005
1897-05-01,-0.077,0.22157000000000004
1897-06-01,-0.121,0.17757000000000006
1897-07-01,-0.053,0.24557000000000007
1897-08-01,-0.08,0.21857000000000004
1897-09-01,-0.175,0.12357000000000007
1897-10-01,-0.175,0.12357000000000007
1897-11-01,-0.278,0.020570000000000033
1897-12-01,-0.263,0.035570000000000046
1898-01-01,-0.145,0.15357000000000007
1898-02-01,-0.392,-0.09342999999999996
1898-03-01,-0.452,-0.15342999999999996
1898-04-01,-0.353,-0.05442999999999992
1898-05-01,-0.335,-0.03642999999999996
1898-06-01,-0.191,0.10757000000000005
1898-07-01,-0.221,0.07757000000000006
1898-08-01,-0.36,-0.06142999999999993
1898-09-01,-0.282,0.016570000000000085
1898-10-01,-0.42,-0.12142999999999993
1898-11-01,-0.366,-0.06742999999999993
1898-12-01,-0.513,-0.21442999999999995
1899-01-01,-0.265,0.033570000000000044
1899-02-01,-0.324,-0.025429999999999953
1899-03-01,-0.313,-0.014429999999999943
1899-04-01,-0.265,0.033570000000000044
1899-05-01,-0.197,0.10157000000000005
1899-06-01,-0.322,-0.02342999999999995
1899-07-01,-0.208,0.09057000000000007
1899-08-01,-0.124,0.17457000000000006
1899-09-01,-0.131,0.16757000000000005
1899-10-01,-0.104,0.19457000000000008
1899-11-01,-0.032,0.2665700000000001
1899-12-01,-0.214,0.08457000000000006
1900-01-01,-0.301,-0.002429999999999932
1900-02-01,0.1,0.3985700000000001
1900-03-01,-0.077,0.22157000000000004
1900-04-01,-0.105,0.19357000000000008
1900-05-01,-0.163,0.13557000000000005
1900-06-01,-0.046,0.25257000000000007
1900-07-01,-0.169,0.12957000000000005
1900-08-01,-0.182,0.11657000000000006
1900-09-01,-0.107,0.19157000000000007
1900-10-01,-0.004,0.29457000000000005
1900-11-01,-0.237,0.06157000000000007
1900-12-01,-0.114,0.18457000000000007
1901-01-01,-0.289,0.009570000000000078
1901-02-01,-0.171,0.12757000000000004
1901-03-01,-0.104,0.19457000000000008
1901-04-01,-0.049,0.24957000000000007
1901-05-01,-0.022,0.27657000000000004
1901-06-01,-0.115,0.18357000000000007
1901-07-01,-0.176,0.12257000000000007
1901-08-01,-0.183,0.11557000000000006
1901-09-01,-0.28,0.01857000000000003
1901-10-01,-0.334,-0.03542999999999996
1901-11-01,-0.368,-0.06942999999999994
1901-12-01,-0.256,0.04257000000000005
1902-01-01,-0.268,0.03057000000000004
1902-02-01,-0.103,0.19557000000000008
1902-03-01,-0.347,-0.04842999999999992
1902-04-01,-0.278,0.020570000000000033
1902-05-01,-0.299,-0.00042999999999993044
1902-06-01,-0.287,0.01157000000000008
1902-07-01,-0.314,-0.015429999999999944
1902-08-01,-0.391,-0.09242999999999996
1902-09-01,-0.308,-0.009429999999999938
1902-10-01,-0.489,-0.19042999999999993
1902-11-01,-0.503,-0.20442999999999995
1902-12-01,-0.504,-0.20542999999999995
1903-01-01,-0.27,0.02857000000000004
1903-02-01,-0.245,0.05357000000000006
1903-03-01,-0.322,-0.02342999999999995
1903-04-01,-0.538,-0.23942999999999998
1903-05-01,-0.405,-0.10642999999999997
1903-06-01,-0.348,-0.04942999999999992
1903-07-01,-0.459,-0.16042999999999996
1903-08-01,-0.681,-0.38243
1903-09-01,-0.511,-0.21242999999999995
1903-10-01,-0.535,-0.23642999999999997
1903-11-01,-0.598,-0.2994299999999999
1903-12-01,-0.618,-0.31942999999999994
1904-01-01,-0.669,-0.37043
1904-02-01,-0.658,-0.35942999999999997
1904-03-01,-0.508,-0.20942999999999995
1904-04-01,-0.521,-0.22242999999999996
1904-05-01,-0.517,-0.21842999999999996
1904-06-01,-0.439,-0.14042999999999994
1904-07-01,-0.514,-0.21542999999999995
1904-08-01,-0.473,-0.17442999999999992
1904-09-01,-0.537,-0.23842999999999998
1904-10-01,-0.485,-0.18642999999999993
1904-11-01,-0.348,-0.04942999999999992
1904-12-01,-0.41,-0.11142999999999992
1905-01-01,-0.463,-0.16442999999999997
1905-02-01,-0.658,-0.35942999999999997
1905-03-01,-0.469,-0.17042999999999991
1905-04-01,-0.471,-0.17242999999999992
1905-05-01,-0.313,-0.014429999999999943
1905-06-01,-0.219,0.07957000000000006
1905-07-01,-0.237,0.06157000000000007
1905-08-01,-0.332,-0.03342999999999996
1905-09-01,-0.357,-0.058429999999999926
1905-10-01,-0.293,0.005570000000000075
1905-11-01,-0.349,-0.05042999999999992
1905-12-01,-0.289,0.009570000000000078
1906-01-01,-0.259,0.03957000000000005
1906-02-01,-0.303,-0.004429999999999934
1906-03-01,-0.156,0.14257000000000006
1906-04-01,-0.085,0.21357000000000004
1906-05-01,-0.33,-0.03142999999999996
1906-06-01,-0.15,0.14857000000000006
1906-07-01,-0.18,0.11857000000000006
1906-08-01,-0.245,0.05357000000000006
1906-09-01,-0.33,-0.03142999999999996
1906-10-01,-0.224,0.07457000000000005
1906-11-01,-0.379,-0.08042999999999995
1906-12-01,-0.291,0.007570000000000077
1907-01-01,-0.442,-0.14342999999999995
1907-02-01,-0.529,-0.23042999999999997
1907-03-01,-0.345,-0.046429999999999916
1907-04-01,-0.432,-0.13342999999999994
1907-05-01,-0.538,-0.23942999999999998
1907-06-01,-0.431,-0.13242999999999994
1907-07-01,-0.372,-0.07342999999999994
1907-08-01,-0.475,-0.17642999999999992
1907-09-01,-0.458,-0.15942999999999996
1907-10-01,-0.309,-0.01042999999999994
1907-11-01,-0.536,-0.23742999999999997
1907-12-01,-0.51,-0.21142999999999995
1908-01-01,-0.493,-0.19442999999999994
1908-02-01,-0.365,-0.06642999999999993
1908-03-01,-0.629,-0.33042999999999995
1908-04-01,-0.605,-0.3064299999999999
1908-05-01,-0.421,-0.12242999999999993
1908-06-01,-0.398,-0.09942999999999996
1908-07-01,-0.323,-0.024429999999999952
1908-08-01,-0.49,-0.19142999999999993
1908-09-01,-0.399,-0.10042999999999996
1908-10-01,-0.433,-0.13442999999999994
1908-11-01,-0.624,-0.32542999999999994
1908-12-01,-0.582,-0.2834299999999999
1909-01-01,-0.718,-0.4194299999999999
1909-02-01,-0.528,-0.22942999999999997
1909-03-01,-0.589,-0.2904299999999999
1909-04-01,-0.582,-0.2834299999999999
1909-05-01,-0.507,-0.20842999999999995
1909-06-01,-0.437,-0.13842999999999994
1909-07-01,-0.508,-0.20942999999999995
1909-08-01,-0.312,-0.013429999999999942
1909-09-01,-0.396,-0.09742999999999996
1909-10-01,-0.438,-0.13942999999999994
1909-11-01,-0.449,-0.15042999999999995
1909-12-01,-0.536,-0.23742999999999997
1910-01-01,-0.373,-0.07442999999999994
1910-02-01,-0.465,-0.16642999999999997
1910-03-01,-0.511,-0.21242999999999995
1910-04-01,-0.543,-0.24442999999999998
1910-05-01,-0.393,-0.09442999999999996
1910-06-01,-0.431,-0.13242999999999994
1910-07-01,-0.36,-0.06142999999999993
1910-08-01,-0.407,-0.10842999999999992
1910-09-01,-0.412,-0.11342999999999992
1910-10-01,-0.423,-0.12442999999999993
1910-11-01,-0.625,-0.32642999999999994
1910-12-01,-0.648,-0.34942999999999996
1911-01-01,-0.585,-0.2864299999999999
1911-02-01,-0.644,-0.34542999999999996
1911-03-01,-0.597,-0.2984299999999999
1911-04-01,-0.587,-0.2884299999999999
1911-05-01,-0.499,-0.20042999999999994
1911-06-01,-0.494,-0.19542999999999994
1911-07-01,-0.499,-0.20042999999999994
1911-08-01,-0.495,-0.19642999999999994
1911-09-01,-0.47,-0.17142999999999992
1911-10-01,-0.288,0.01057000000000008
1911-11-01,-0.297,0.0015700000000000713
1911-12-01,-0.196,0.10257000000000005
1912-01-01,-0.231,0.06757000000000005
1912-02-01,-0.152,0.14657000000000006
1912-03-01,-0.377,-0.07842999999999994
1912-04-01,-0.258,0.04057000000000005
1912-05-01,-0.28,0.01857000000000003
1912-06-01,-0.164,0.13457000000000005
1912-07-01,-0.304,-0.005429999999999935
1912-08-01,-0.501,-0.20242999999999994
1912-09-01,-0.54,-0.24142999999999998
1912-10-01,-0.566,-0.2674299999999999
1912-11-01,-0.458,-0.15942999999999996
1912-12-01,-0.449,-0.15042999999999995
1913-01-01,-0.492,-0.19342999999999994
1913-02-01,-0.494,-0.19542999999999994
1913-03-01,-0.48,-0.18142999999999992
1913-04-01,-0.369,-0.07042999999999994
1913-05-01,-0.422,-0.12342999999999993
1913-06-01,-0.417,-0.11842999999999992
1913-07-01,-0.372,-0.07342999999999994
1913-08-01,-0.345,-0.046429999999999916
1913-09-01,-0.45,-0.15142999999999995
1913-10-01,-0.339,-0.040429999999999966
1913-11-01,-0.315,-0.016429999999999945
1913-12-01,-0.053,0.24557000000000007
1914-01-01,-0.11,0.18857000000000007
1914-02-01,-0.252,0.046570000000000056
1914-03-01,-0.366,-0.06742999999999993
1914-04-01,-0.326,-0.027429999999999954
1914-05-01,-0.295,0.003570000000000073
1914-06-01,-0.237,0.06157000000000007
1914-07-01,-0.18,0.11857000000000006
1914-08-01,-0.164,0.13457000000000005
1914-09-01,-0.247,0.05157000000000006
1914-10-01,-0.031,0.2675700000000001
1914-11-01,-0.186,0.11257000000000006
1914-12-01,-0.179,0.11957000000000007
1915-01-01,-0.245,0.05357000000000006
1915-02-01,-0.155,0.14357000000000006
1915-03-01,-0.013,0.28557000000000005
1915-04-01,-0.067,0.23157000000000005
1915-05-01,-0.014,0.28457000000000005
1915-06-01,-0.048,0.25057000000000007
1915-07-01,-0.115,0.18357000000000007
1915-08-01,-0.12,0.17857000000000006
1915-09-01,-0.191,0.10757000000000005
1915-10-01,-0.163,0.13557000000000005
1915-11-01,-0.119,0.17957000000000006
1915-12-01,-0.307,-0.008429999999999938
1916-01-01,-0.239,0.05957000000000007
1916-02-01,-0.096,0.20257000000000006
1916-03-01,-0.33,-0.03142999999999996
1916-04-01,-0.317,-0.018429999999999946
1916-05-01,-0.285,0.013570000000000082
1916-06-01,-0.373,-0.07442999999999994
1916-07-01,-0.283,0.015570000000000084
1916-08-01,-0.316,-0.017429999999999946
1916-09-01,-0.371,-0.07242999999999994
1916-10-01,-0.458,-0.15942999999999996
1916-11-01,-0.612,-0.31342999999999993
1916-12-01,-0.725,-0.4264299999999999
1917-01-01,-0.609,-0.31042999999999993
1917-02-01,-0.677,-0.37843
1917-03-01,-0.78,-0.48142999999999997
1917-04-01,-0.492,-0.19342999999999994
1917-05-01,-0.532,-0.23342999999999997
1917-06-01,-0.426,-0.12742999999999993
1917-07-01,-0.226,0.07257000000000005
1917-08-01,-0.253,0.045570000000000055
1917-09-01,-0.221,0.07757000000000006
1917-10-01,-0.442,-0.14342999999999995
1917-11-01,-0.527,-0.22842999999999997
1917-12-01,-0.779,-0.48042999999999997
1918-01-01,-0.526,-0.22742999999999997
1918-02-01,-0.593,-0.2944299999999999
1918-03-01,-0.466,-0.16742999999999997
1918-04-01,-0.5,-0.20142999999999994
1918-05-01,-0.421,-0.12242999999999993
1918-06-01,-0.343,-0.04442999999999997
1918-07-01,-0.284,0.014570000000000083
1918-08-01,-0.409,-0.11042999999999992
1918-09-01,-0.239,0.05957000000000007
1918-10-01,-0.089,0.20957000000000006
1918-11-01,-0.143,0.15557000000000007
1918-12-01,-0.278,0.020570000000000033
1919-01-01,-0.247,0.05157000000000006
1919-02-01,-0.189,0.10957000000000006
1919-03-01,-0.371,-0.07242999999999994
1919-04-01,-0.164,0.13457000000000005
1919-05-01,-0.236,0.06257000000000007
1919-06-01,-0.237,0.06157000000000007
1919-07-01,-0.3,-0.0014299999999999313
1919-08-01,-0.352,-0.05342999999999992
1919-09-01,-0.337,-0.038429999999999964
1919-10-01,-0.309,-0.01042999999999994
1919-11-01,-0.441,-0.14242999999999995
1919-12-01,-0.421,-0.12242999999999993
1920-01-01,-0.2,0.09857000000000005
1920-02-01,-0.287,0.01157000000000008
1920-03-01,-0.144,0.15457000000000007
1920-04-01,-0.229,0.06957000000000005
1920-05-01,-0.179,0.11957000000000007
1920-06-01,-0.154,0.14457000000000006
1920-07-01,-0.269,0.02957000000000004
1920-08-01,-0.177,0.12157000000000007
1920-09-01,-0.15,0.14857000000000006
1920-10-01,-0.162,0.13657000000000005
1920-11-01,-0.275,0.023570000000000035
1920-12-01,-0.388,-0.08942999999999995
1921-01-01,-0.18,0.11857000000000006
1921-02-01,-0.186,0.11257000000000006
1921-03-01,-0.303,-0.004429999999999934
1921-04-01,-0.267,0.03157000000000004
1921-05-01,-0.244,0.05457000000000006
1921-06-01,-0.178,0.12057000000000007
1921-07-01,-0.09,0.20857000000000006
1921-08-01,-0.177,0.12157000000000007
1921-09-01,-0.164,0.13457000000000005
1921-10-01,-0.05,0.24857000000000007
1921-11-01,-0.136,0.16257000000000005
1921-12-01,-0.136,0.16257000000000005
1922-01-01,-0.288,0.01057000000000008
1922-02-01,-0.301,-0.002429999999999932
1922-03-01,-0.186,0.11257000000000006
1922-04-01,-0.113,0.18557000000000007
1922-05-01,-0.292,0.006570000000000076
1922-06-01,-0.291,0.007570000000000077
1922-07-01,-0.183,0.11557000000000006
1922-08-01,-0.336,-0.03742999999999996
1922-09-01,-0.32,-0.02142999999999995
1922-10-01,-0.288,0.01057000000000008
1922-11-01,-0.262,0.03657000000000005
1922-12-01,-0.278,0.020570000000000033
1923-01-01,-0.251,0.04757000000000006
1923-02-01,-0.37,-0.07142999999999994
1923-03-01,-0.368,-0.06942999999999994
1923-04-01,-0.278,0.020570000000000033
1923-05-01,-0.229,0.06957000000000005
1923-06-01,-0.121,0.17757000000000006
1923-07-01,-0.253,0.045570000000000055
1923-08-01,-0.273,0.025570000000000037
1923-09-01,-0.292,0.006570000000000076
1923-10-01,-0.069,0.22957000000000005
1923-11-01,-0.01,0.28857000000000005
1923-12-01,0.037,0.33557000000000003
1924-01-01,-0.265,0.033570000000000044
1924-02-01,-0.122,0.17657000000000006
1924-03-01,-0.047,0.25157000000000007
1924-04-01,-0.274,0.024570000000000036
1924-05-01,-0.144,0.15457000000000007
1924-06-01,-0.156,0.14257000000000006
1924-07-01,-0.227,0.07157000000000005
1924-08-01,-0.348,-0.04942999999999992
1924-09-01,-0.294,0.004570000000000074
1924-10-01,-0.28,0.01857000000000003
1924-11-01,-0.213,0.08557000000000006
1924-12-01,-0.393,-0.09442999999999996
1925-01-01,-0.407,-0.10842999999999992
1925-02-01,-0.413,-0.11442999999999992
1925-03-01,-0.262,0.03657000000000005
1925-04-01,-0.236,0.06257000000000007
1925-05-01,-0.157,0.14157000000000006
1925-06-01,-0.194,0.10457000000000005
1925-07-01,-0.217,0.08157000000000006
1925-08-01,-0.175,0.12357000000000007
1925-09-01,-0.191,0.10757000000000005
1925-10-01,-0.101,0.19757000000000005
1925-11-01,-0.027,0.27157000000000003
1925-12-01,0.072,0.37057000000000007
1926-01-01,0.158,0.45657000000000003
1926-02-01,-0.005,0.29357000000000005
1926-03-01,0.049,0.34757000000000005
1926-04-01,-0.092,0.20657000000000006
1926-05-01,-0.163,0.13557000000000005
1926-06-01,-0.081,0.21757000000000004
1926-07-01,-0.211,0.08757000000000006
1926-08-01,-0.141,0.15757000000000007
1926-09-01,-0.104,0.19457000000000008
1926-10-01,0.024,0.3225700000000001
1926-11-01,-0.053,0.24557000000000007
1926-12-01,-0.197,0.10157000000000005
1927-01-01,-0.229,0.06957000000000005
1927-02-01,-0.106,0.19257000000000007
1927-03-01,-0.292,0.006570000000000076
1927-04-01,-0.261,0.03757000000000005
1927-05-01,-0.128,0.17057000000000005
1927-06-01,-0.161,0.13757000000000005
1927-07-01,-0.071,0.22757000000000005
1927-08-01,-0.105,0.19357000000000008
1927-09-01,-0.128,0.17057000000000005
1927-10-01,0.124,0.42257000000000006
1927-11-01,-0.028,0.27057000000000003
1927-12-01,-0.287,0.01157000000000008
1928-01-01,0.019,0.3175700000000001
1928-02-01,-0.075,0.22357000000000005
1928-03-01,-0.216,0.08257000000000006
1928-04-01,-0.176,0.12257000000000007
1928-05-01,-0.195,0.10357000000000005
1928-06-01,-0.211,0.08757000000000006
1928-07-01,-0.15,0.14857000000000006
1928-08-01,-0.176,0.12257000000000007
1928-09-01,-0.178,0.12057000000000007
1928-10-01,-0.123,0.17557000000000006
1928-11-01,-0.159,0.13957000000000006
1928-12-01,-0.139,0.15957000000000005
1929-01-01,-0.358,-0.05942999999999993
1929-02-01,-0.445,-0.14642999999999995
1929-03-01,-0.363,-0.06442999999999993
1929-04-01,-0.386,-0.08742999999999995
1929-05-01,-0.351,-0.05242999999999992
1929-06-01,-0.222,0.07657000000000005
1929-07-01,-0.342,-0.04342999999999997
1929-08-01,-0.179,0.11957000000000007
1929-09-01,-0.274,0.024570000000000036
1929-10-01,-0.155,0.14357000000000006
1929-11-01,-0.128,0.17057000000000005
1929-12-01,-0.457,-0.15842999999999996
1930-01-01,-0.225,0.07357000000000005
1930-02-01,-0.244,0.05457000000000006
1930-03-01,-0.105,0.19357000000000008
1930-04-01,-0.154,0.14457000000000006
1930-05-01,-0.083,0.21557000000000004
1930-06-01,-0.018,0.28057000000000004
1930-07-01,-0.071,0.22757000000000005
1930-08-01,-0.035,0.2635700000000001
1930-09-01,-0.092,0.20657000000000006
1930-10-01,-0.006,0.29257000000000005
1930-11-01,0.152,0.45057
1930-12-01,0.015,0.31357000000000007
1931-01-01,-0.056,0.24257000000000006
1931-02-01,-0.172,0.12657000000000007
1931-03-01,-0.097,0.20157000000000005
1931-04-01,-0.132,0.16657000000000005
1931-05-01,-0.152,0.14657000000000006
1931-06-01,-0.01,0.28857000000000005
1931-07-01,0.037,0.33557000000000003
1931-08-01,-0.01,0.28857000000000005
1931-09-01,0.009,0.30757000000000007
1931-10-01,0.12,0.41857000000000005
1931-11-01,-0.054,0.24457000000000007
1931-12-01,-0.029,0.26957000000000003
1932-01-01,0.082,0.3805700000000001
1932-02-01,-0.22,0.07857000000000006
