Date,RawTemperature,Temp
1932-03-01,-0.133,0.16557000000000005
1932-04-01,0.006,0.30457000000000006
1932-05-01,-0.052,0.24657000000000007
1932-06-01,-0.115,0.18357000000000007
1932-07-01,-0.051,0.24757000000000007
1932-08-01,-0.133,0.16557000000000005
1932-09-01,0.009,0.30757000000000007
1932-10-01,-0.067,0.23157000000000005
1932-11-01,-0.263,0.035570000000000046
1932-12-01,-0.212,0.08657000000000006
1933-01-01,-0.246,0.05257000000000006
1933-02-01,-0.302,-0.003429999999999933
1933-03-01,-0.347,-0.04842999999999992
1933-04-01,-0.244,0.05457000000000006
1933-05-01,-0.221,0.07757000000000006
1933-06-01,-0.229,0.06957000000000005
1933-07-01,-0.248,0.05057000000000006
1933-08-01,-0.202,0.09657000000000004
1933-09-01,-0.323,-0.024429999999999952
1933-10-01,-0.134,0.16457000000000005
1933-11-01,-0.363,-0.06442999999999993
1933-12-01,-0.451,-0.15242999999999995
1934-01-01,-0.266,0.03257000000000004
1934-02-01,-0.074,0.22457000000000005
1934-03-01,-0.369,-0.07042999999999994
1934-04-01,-0.313,-0.014429999999999943
1934-05-01,-0.109,0.18957000000000007
1934-06-01,-0.055,0.24357000000000006
1934-07-01,-0.102,0.19657000000000008
1934-08-01,-0.157,0.14157000000000006
1934-09-01,-0.118,0.18057000000000006
1934-10-01,0.0,0.29857000000000006
1934-11-01,0.121,0.41957000000000005
1934-12-01,-0.082,0.21657000000000004
1935-01-01,-0.314,-0.015429999999999944
1935-02-01,0.103,0.40157000000000004
1935-03-01,-0.175,0.12357000000000007
1935-04-01,-0.266,0.03257000000000004
1935-05-01,-0.24,0.058570000000000066
1935-06-01,-0.155,0.14357000000000006
1935-07-01,-0.073,0.22557000000000005
1935-08-01,-0.105,0.19357000000000008
1935-09-01,-0.166,0.13257000000000005
1935-10-01,-0.054,0.24457000000000007
1935-11-01,-0.304,-0.005429999999999935
1935-12-01,-0.185,0.11357000000000006
1936-01-01,-0.302,-0.003429999999999933
1936-02-01,-0.321,-0.02242999999999995
1936-03-01,-0.226,0.07257000000000005
1936-04-01,-0.16,0.13857000000000005
1936-05-01,-0.13,0.16857000000000005
1936-06-01,-0.08,0.21857000000000004
1936-07-01,-0.008,0.29057000000000005
1936-08-01,-0.028,0.27057000000000003
1936-09-01,-0.071,0.22757000000000005
1936-10-01,0.047,0.34557000000000004
1936-11-01,-0.087,0.21157000000000006
1936-12-01,0.016,0.31457000000000007
1937-01-01,-0.089,0.20957000000000006
1937-02-01,0.049,0.34757000000000005
1937-03-01,-0.151,0.14757000000000006
1937-04-01,-0.065,0.23357000000000006
1937-05-01,-0.055,0.24357000000000006
1937-06-01,0.008,0.30657000000000006
1937-07-01,0.073,0.37157000000000007
1937-08-01,0.066,0.36457000000000006
1937-09-01,0.164,0.46257000000000004
1937-10-01,0.189,0.48757000000000006
1937-11-01,0.078,0.37657000000000007
1937-12-01,-0.029,0.26957000000000003
1938-01-01,0.069,0.36757000000000006
1938-02-01,0.092,0.3905700000000001
1938-03-01,0.058,0.35657000000000005
1938-04-01,0.014,0.31257000000000007
1938-05-01,-0.072,0.22657000000000005
1938-06-01,-0.122,0.17657000000000006
1938-07-01,-0.026,0.27257000000000003
1938-08-01,-0.019,0.27957000000000004
1938-09-01,0.058,0.35657000000000005
1938-10-01,0.167,0.46557000000000004
1938-11-01,0.063,0.36157000000000006
1938-12-01,-0.122,0.17657000000000006
1939-01-01,-0.077,0.22157000000000004
1939-02-01,-0.11,0.18857000000000007
1939-03-01,-0.233,0.06557000000000004
1939-04-01,-0.043,0.2555700000000001
1939-05-01,0.089,0.3875700000000001
1939-06-01,0.074,0.37257000000000007
1939-07-01,-0.029,0.26957000000000003
1939-08-01,0.012,0.31057000000000007
1939-09-01,0.044,0.34257000000000004
1939-10-01,-0.087,0.21157000000000006
1939-11-01,-0.023,0.27557000000000004
1939-12-01,0.323,0.6215700000000001
1940-01-01,0.002,0.30057000000000006
1940-02-01,0.105,0.40357000000000004
1940-03-01,0.11,0.40857000000000004
1940-04-01,0.156,0.45457000000000003
1940-05-01,0.113,0.41157000000000005
1940-06-01,0.074,0.37257000000000007
1940-07-01,0.115,0.41357000000000005
1940-08-01,0.059,0.35757000000000005
1940-09-01,0.083,0.3815700000000001
1940-10-01,0.077,0.37557000000000007
1940-11-01,0.002,0.30057000000000006
1940-12-01,0.155,0.45357000000000003
1941-01-01,-0.132,0.16657000000000005
1941-02-01,0.066,0.36457000000000006
1941-03-01,-0.038,0.2605700000000001
1941-04-01,0.027,0.3255700000000001
1941-05-01,0.07,0.36857000000000006
1941-06-01,0.113,0.41157000000000005
1941-07-01,0.197,0.49557000000000007
1941-08-01,0.016,0.31457000000000007
1941-09-01,-0.109,0.18957000000000007
1941-10-01,0.216,0.5145700000000001
1941-11-01,0.028,0.3265700000000001
1941-12-01,0.072,0.37057000000000007
1942-01-01,0.249,0.5475700000000001
1942-02-01,0.005,0.30357000000000006
1942-03-01,0.037,0.33557000000000003
1942-04-01,-0.028,0.27057000000000003
1942-05-01,0.092,0.3905700000000001
1942-06-01,0.08,0.3785700000000001
1942-07-01,-0.032,0.2665700000000001
1942-08-01,-0.071,0.22757000000000005
1942-09-01,-0.01,0.28857000000000005
1942-10-01,0.038,0.33657000000000004
1942-11-01,-0.013,0.28557000000000005
1942-12-01,0.046,0.34457000000000004
1943-01-01,-0.054,0.24457000000000007
1943-02-01,0.099,0.3975700000000001
1943-03-01,-0.086,0.21257000000000006
1943-04-01,0.073,0.37157000000000007
1943-05-01,0.063,0.36157000000000006
1943-06-01,0.021,0.3195700000000001
1943-07-01,0.023,0.3215700000000001
1943-08-01,0.072,0.37057000000000007
1943-09-01,0.05,0.34857000000000005
1943-10-01,0.311,0.6095700000000001
1943-11-01,0.153,0.45157
1943-12-01,0.17,0.46857000000000004
1944-01-01,0.287,0.58557
1944-02-01,0.229,0.5275700000000001
1944-03-01,0.229,0.5275700000000001
1944-04-01,0.134,0.43257000000000007
1944-05-01,0.201,0.49957000000000007
1944-06-01,0.092,0.3905700000000001
1944-07-01,0.152,0.45057
1944-08-01,0.221,0.5195700000000001
1944-09-01,0.29,0.58857
1944-10-01,0.271,0.5695700000000001
1944-11-01,0.073,0.37157000000000007
1944-12-01,0.166,0.46457000000000004
1945-01-01,0.117,0.41557000000000005
1945-02-01,0.07,0.36857000000000006
1945-03-01,0.043,0.34157000000000004
1945-04-01,0.166,0.46457000000000004
1945-05-01,0.05,0.34857000000000005
1945-06-01,0.086,0.3845700000000001
1945-07-01,0.045,0.34357000000000004
1945-08-01,0.26,0.55857
1945-09-01,0.105,0.40357000000000004
1945-10-01,0.278,0.57657
1945-11-01,0.068,0.36657000000000006
1945-12-01,-0.082,0.21657000000000004
1946-01-01,0.049,0.34757000000000005
1946-02-01,-0.14,0.15857000000000004
1946-03-01,-0.03,0.2685700000000001
1946-04-01,0.057,0.35557000000000005
1946-05-01,0.006,0.30457000000000006
1946-06-01,-0.203,0.09557000000000004
1946-07-01,-0.051,0.24757000000000007
1946-08-01,-0.127,0.17157000000000006
1946-09-01,-0.084,0.21457000000000004
1946-10-01,0.003,0.30157000000000006
1946-11-01,-0.052,0.24657000000000007
1946-12-01,-0.238,0.06057000000000007
1947-01-01,-0.024,0.27457000000000004
1947-02-01,-0.027,0.27157000000000003
1947-03-01,0.115,0.41357000000000005
1947-04-01,0.042,0.34057000000000004
1947-05-01,-0.029,0.26957000000000003
1947-06-01,0.074,0.37257000000000007
1947-07-01,-0.001,0.29757000000000006
1947-08-01,-0.118,0.18057000000000006
1947-09-01,-0.103,0.19557000000000008
1947-10-01,0.076,0.37457000000000007
1947-11-01,0.009,0.30757000000000007
1947-12-01,-0.104,0.19457000000000008
1948-01-01,0.01,0.30857000000000007
1948-02-01,-0.143,0.15557000000000007
1948-03-01,-0.191,0.10757000000000005
1948-04-01,-0.147,0.15157000000000007
1948-05-01,0.157,0.45557000000000003
1948-06-01,0.046,0.34457000000000004
1948-07-01,-0.063,0.23557000000000006
1948-08-01,-0.029,0.26957000000000003
1948-09-01,-0.113,0.18557000000000007
1948-10-01,-0.006,0.29257000000000005
1948-11-01,-0.148,0.15057000000000006
1948-12-01,-0.263,0.035570000000000046
1949-01-01,0.06,0.35857000000000006
1949-02-01,-0.192,0.10657000000000005
1949-03-01,-0.104,0.19457000000000008
1949-04-01,-0.107,0.19157000000000007
1949-05-01,-0.038,0.2605700000000001
1949-06-01,-0.124,0.17457000000000006
1949-07-01,-0.135,0.16357000000000005
1949-08-01,-0.091,0.20757000000000006
1949-09-01,-0.144,0.15457000000000007
1949-10-01,-0.062,0.23657000000000006
1949-11-01,-0.152,0.14657000000000006
1949-12-01,-0.067,0.23157000000000005
1950-01-01,-0.299,-0.00042999999999993044
1950-02-01,-0.341,-0.04242999999999997
1950-03-01,-0.166,0.13257000000000005
1950-04-01,-0.186,0.11257000000000006
1950-05-01,-0.039,0.2595700000000001
1950-06-01,-0.053,0.24557000000000007
1950-07-01,-0.049,0.24957000000000007
1950-08-01,-0.107,0.19157000000000007
1950-09-01,-0.205,0.09357000000000007
1950-10-01,-0.104,0.19457000000000008
1950-11-01,-0.317,-0.018429999999999946
1950-12-01,-0.196,0.10257000000000005
1951-01-01,-0.345,-0.046429999999999916
1951-02-01,-0.429,-0.13042999999999993
1951-03-01,-0.184,0.11457000000000006
1951-04-01,-0.074,0.22457000000000005
1951-05-01,0.087,0.3855700000000001
1951-06-01,0.134,0.43257000000000007
1951-07-01,0.031,0.32957000000000003
1951-08-01,0.118,0.41657000000000005
1951-09-01,0.11,0.40857000000000004
1951-10-01,0.224,0.5225700000000001
1951-11-01,-0.003,0.29557000000000005
1951-12-01,0.187,0.48557000000000006
1952-01-01,0.156,0.45457000000000003
1952-02-01,0.129,0.42757000000000006
1952-03-01,-0.052,0.24657000000000007
1952-04-01,0.115,0.41357000000000005
1952-05-01,0.134,0.43257000000000007
1952-06-01,0.085,0.3835700000000001
1952-07-01,0.103,0.40157000000000004
1952-08-01,0.111,0.40957000000000005
1952-09-01,0.147,0.44557
1952-10-01,0.097,0.3955700000000001
1952-11-01,-0.084,0.21457000000000004
1952-12-01,0.06,0.35857000000000006
1953-01-01,0.079,0.37757000000000007
1953-02-01,0.204,0.5025700000000001
1953-03-01,0.111,0.40957000000000005
1953-04-01,0.292,0.59057
1953-05-01,0.298,0.59657
1953-06-01,0.247,0.5455700000000001
1953-07-01,0.114,0.41257000000000005
1953-08-01,0.087,0.3855700000000001
1953-09-01,0.085,0.3835700000000001
1953-10-01,0.119,0.41757000000000005
1953-11-01,0.017,0.3155700000000001
1953-12-01,0.147,0.44557
1954-01-01,-0.17,0.12857000000000005
1954-02-01,-0.026,0.27257000000000003
1954-03-01,-0.072,0.22657000000000005
1954-04-01,-0.1,0.19857000000000005
1954-05-01,-0.09,0.20857000000000006
1954-06-01,0.014,0.31257000000000007
1954-07-01,-0.058,0.24057000000000006
1954-08-01,-0.084,0.21457000000000004
1954-09-01,-0.13,0.16857000000000005
1954-10-01,0.082,0.3805700000000001
1954-11-01,0.097,0.3955700000000001
1954-12-01,-0.059,0.23957000000000006
1955-01-01,0.165,0.46357000000000004
1955-02-01,-0.186,0.11257000000000006
1955-03-01,-0.32,-0.02142999999999995
1955-04-01,-0.2,0.09857000000000005
1955-05-01,-0.195,0.10357000000000005
1955-06-01,-0.09,0.20857000000000006
1955-07-01,-0.136,0.16257000000000005
1955-08-01,0.143,0.44157
1955-09-01,-0.104,0.19457000000000008
1955-10-01,-0.03,0.2685700000000001
1955-11-01,-0.251,0.04757000000000006
1955-12-01,-0.262,0.03657000000000005
1956-01-01,-0.117,0.18157000000000006
1956-02-01,-0.191,0.10757000000000005
1956-03-01,-0.267,0.03157000000000004
1956-04-01,-0.251,0.04757000000000006
1956-05-01,-0.251,0.04757000000000006
1956-06-01,-0.164,0.13457000000000005
1956-07-01,-0.121,0.17757000000000006
1956-08-01,-0.306,-0.007429999999999937
1956-09-01,-0.251,0.04757000000000006
1956-10-01,-0.201,0.09757000000000005
1956-11-01,-0.178,0.12057000000000007
1956-12-01,-0.025,0.27357000000000004
1957-01-01,-0.138,0.16057000000000005
1957-02-01,-0.085,0.21357000000000004
1957-03-01,-0.115,0.18357000000000007
1957-04-01,0.023,0.3215700000000001
1957-05-01,0.132,0.43057000000000006
1957-06-01,0.182,0.48057000000000005
1957-07-01,0.001,0.29957000000000006
1957-08-01,0.113,0.41157000000000005
1957-09-01,0.037,0.33557000000000003
1957-10-01,0.116,0.41457000000000005
1957-11-01,0.08,0.3785700000000001
1957-12-01,0.134,0.43257000000000007
1958-01-01,0.314,0.6125700000000001
1958-02-01,0.168,0.46657000000000004
1958-03-01,0.102,0.40057000000000004
1958-04-01,0.02,0.3185700000000001
1958-05-01,0.054,0.35257000000000005
1958-06-01,-0.035,0.2635700000000001
1958-07-01,0.032,0.33057000000000003
1958-08-01,-0.025,0.27357000000000004
1958-09-01,-0.089,0.20957000000000006
1958-10-01,0.062,0.36057000000000006
1958-11-01,0.029,0.3275700000000001
1958-12-01,0.067,0.36557000000000006
1959-01-01,0.071,0.36957000000000007
1959-02-01,0.018,0.3165700000000001
1959-03-01,0.119,0.41757000000000005
1959-04-01,0.162,0.46057000000000003
1959-05-01,0.069,0.36757000000000006
1959-06-01,0.079,0.37757000000000007
1959-07-01,0.063,0.36157000000000006
1959-08-01,0.003,0.30157000000000006
1959-09-01,-0.066,0.23257000000000005
1959-10-01,0.028,0.3265700000000001
1959-11-01,-0.131,0.16757000000000005
1959-12-01,0.012,0.31057000000000007
1960-01-01,-0.032,0.2665700000000001
1960-02-01,0.11,0.40857000000000004
1960-03-01,-0.334,-0.03542999999999996
1960-04-01,-0.175,0.12357000000000007
1960-05-01,-0.064,0.23457000000000006
1960-06-01,-0.007,0.29157000000000005
1960-07-01,-0.014,0.28457000000000005
1960-08-01,0.041,0.33957000000000004
1960-09-01,0.026,0.3245700000000001
1960-10-01,0.041,0.33957000000000004
1960-11-01,-0.159,0.13957000000000006
1960-12-01,0.176,0.47457000000000005
1961-01-01,0.044,0.34257000000000004
1961-02-01,0.144,0.44257
1961-03-01,0.022,0.3205700000000001
1961-04-01,0.147,0.44557
1961-05-01,0.157,0.45557000000000003
1961-06-01,0.166,0.46457000000000004
1961-07-01,0.013,0.31157000000000007
1961-08-01,0.037,0.33557000000000003
1961-09-01,-0.008,0.29057000000000005
1961-10-01,0.034,0.33257000000000003
1961-11-01,0.015,0.31357000000000007
1961-12-01,-0.129,0.16957000000000005
1962-01-01,0.034,0.33257000000000003
1962-02-01,0.115,0.41357000000000005
1962-03-01,0.11,0.40857000000000004
1962-04-01,0.028,0.3265700000000001
1962-05-01,-0.141,0.15757000000000007
1962-06-01,-0.028,0.27057000000000003
1962-07-01,-0.049,0.24957000000000007
1962-08-01,-0.059,0.23957000000000006
1962-09-01,-0.069,0.22957000000000005
1962-10-01,0.003,0.30157000000000006
1962-11-01,0.018,0.3165700000000001
1962-12-01,-0.014,0.28457000000000005
1963-01-01,-0.039,0.2595700000000001
1963-02-01,0.113,0.41157000000000005
1963-03-01,-0.255,0.04357000000000005
1963-04-01,-0.099,0.19957000000000005
1963-05-01,-0.087,0.21157000000000006
1963-06-01,0.002,0.30057000000000006
1963-07-01,0.131,0.42957000000000006
1963-08-01,0.272,0.57057
1963-09-01,0.164,0.46257000000000004
1963-10-01,0.183,0.48157000000000005
1963-11-01,0.136,0.43457000000000007
1963-12-01,0.05,0.34857000000000005
1964-01-01,-0.099,0.19957000000000005
1964-02-01,-0.138,0.16057000000000005
1964-03-01,-0.319,-0.020429999999999948
1964-04-01,-0.347,-0.04842999999999992
1964-05-01,-0.29,0.008570000000000078
1964-06-01,-0.043,0.2555700000000001
1964-07-01,-0.08,0.21857000000000004
1964-08-01,-0.215,0.08357000000000006
1964-09-01,-0.337,-0.038429999999999964
1964-10-01,-0.26,0.03857000000000005
1964-11-01,-0.263,0.035570000000000046
1964-12-01,-0.295,0.003570000000000073
1965-01-01,-0.089,0.20957000000000006
1965-02-01,-0.178,0.12057000000000007
1965-03-01,-0.192,0.10657000000000005
1965-04-01,-0.22,0.07857000000000006
1965-05-01,-0.11,0.18857000000000007
1965-06-01,-0.114,0.18457000000000007
1965-07-01,-0.15,0.14857000000000006
1965-08-01,-0.093,0.20557000000000006
1965-09-01,-0.2,0.09857000000000005
1965-10-01,0.017,0.3155700000000001
1965-11-01,-0.07,0.22857000000000005
1965-12-01,-0.042,0.2565700000000001
1966-01-01,-0.173,0.12557000000000007
1966-02-01,-0.066,0.23257000000000005
1966-03-01,-0.069,0.22957000000000005
1966-04-01,-0.07,0.22857000000000005
1966-05-01,-0.123,0.17557000000000006
1966-06-01,0.016,0.31457000000000007
1966-07-01,0.081,0.3795700000000001
1966-08-01,-0.057,0.24157000000000006
1966-09-01,-0.029,0.26957000000000003
1966-10-01,-0.133,0.16557000000000005
1966-11-01,-0.054,0.24457000000000007
1966-12-01,-0.034,0.2645700000000001
1967-01-01,-0.121,0.17757000000000006
1967-02-01,-0.255,0.04357000000000005
1967-03-01,-0.03,0.2685700000000001
1967-04-01,-0.051,0.24757000000000007
1967-05-01,0.16,0.45857000000000003
1967-06-01,-0.045,0.2535700000000001
1967-07-01,0.002,0.30057000000000006
1967-08-01,-0.03,0.2685700000000001
1967-09-01,-0.071,0.22757000000000005
1967-10-01,0.04,0.33857000000000004
1967-11-01,-0.114,0.18457000000000007
1967-12-01,-0.065,0.23357000000000006
1968-01-01,-0.25,0.04857000000000006
1968-02-01,-0.2,0.09857000000000005
1968-03-01,0.079,0.37757000000000007
1968-04-01,-0.108,0.19057000000000007
1968-05-01,-0.154,0.14457000000000006
1968-06-01,-0.045,0.2535700000000001
1968-07-01,-0.175,0.12357000000000007
1968-08-01,-0.098,0.20057000000000005
1968-09-01,-0.186,0.11257000000000006
1968-10-01,0.081,0.3795700000000001
1968-11-01,-0.094,0.20457000000000006
1968-12-01,-0.104,0.19457000000000008
1969-01-01,-0.106,0.19257000000000007
1969-02-01,-0.157,0.14157000000000006
1969-03-01,-0.062,0.23657000000000006
1969-04-01,0.113,0.41157000000000005
1969-05-01,0.164,0.46257000000000004
1969-06-01,0.085,0.3835700000000001
1969-07-01,-0.041,0.2575700000000001
1969-08-01,-0.001,0.29757000000000006
1969-09-01,0.035,0.33357000000000003
1969-10-01,0.107,0.40557000000000004
1969-11-01,0.078,0.37657000000000007
1969-12-01,0.242,0.54057
1970-01-01,0.093,0.3915700000000001
1970-02-01,0.125,0.42357000000000006
1970-03-01,-0.011,0.28757000000000005
1970-04-01,0.042,0.34057000000000004
1970-05-01,-0.029,0.26957000000000003
1970-06-01,-0.036,0.2625700000000001
1970-07-01,-0.016,0.28257000000000004
1970-08-01,-0.145,0.15357000000000007
1970-09-01,0.044,0.34257000000000004
1970-10-01,0.02,0.3185700000000001
1970-11-01,-0.063,0.23557000000000006
1970-12-01,-0.131,0.16757000000000005
1971-01-01,-0.089,0.20957000000000006
1971-02-01,-0.23,0.06857000000000005
1971-03-01,-0.248,0.05057000000000006
1971-04-01,-0.113,0.18557000000000007
1971-05-01,-0.064,0.23457000000000006
1971-06-01,-0.127,0.17157000000000006
1971-07-01,-0.13,0.16857000000000005
1971-08-01,-0.135,0.16357000000000005
1971-09-01,-0.076,0.22257000000000005
1971-10-01,-0.044,0.2545700000000001
1971-11-01,-0.094,0.20457000000000006
1971-12-01,-0.135,0.16357000000000005
1972-01-01,-0.269,0.02957000000000004
1972-02-01,-0.237,0.06157000000000007
1972-03-01,-0.026,0.27257000000000003
1972-04-01,-0.003,0.29557000000000005
1972-05-01,-0.007,0.29157000000000005
1972-06-01,0.089,0.3875700000000001
1972-07-01,-0.003,0.29557000000000005
1972-08-01,0.135,0.43357000000000007
1972-09-01,0.033,0.33157000000000003
1972-10-01,0.071,0.36957000000000007
1972-11-01,-0.018,0.28057000000000004
1972-12-01,0.227,0.5255700000000001
1973-01-01,0.234,0.5325700000000001
1973-02-01,0.241,0.5395700000000001
1973-03-01,0.168,0.46657000000000004
1973-04-01,0.245,0.5435700000000001
1973-05-01,0.223,0.5215700000000001
1973-06-01,0.221,0.5195700000000001
1973-07-01,0.105,0.40357000000000004
1973-08-01,0.033,0.33157000000000003
1973-09-01,0.025,0.3235700000000001
1973-10-01,0.062,0.36057000000000006
1973-11-01,0.025,0.3235700000000001
1973-12-01,-0.021,0.27757000000000004
1974-01-01,-0.185,0.11357000000000006
1974-02-01,-0.326,-0.027429999999999954
1974-03-01,-0.159,0.13957000000000006
1974-04-01,-0.137,0.16157000000000005
1974-05-01,-0.072,0.22657000000000005
1974-06-01,-0.028,0.27057000000000003
1974-07-01,-0.067,0.23157000000000005
1974-08-01,0.108,0.40657000000000004
