Date,RawTemperature,Temp
1974-09-01,-0.069,0.22957000000000005
1974-10-01,-0.074,0.22457000000000005
1974-11-01,-0.109,0.18957000000000007
1974-12-01,-0.112,0.18657000000000007
1975-01-01,-0.016,0.28257000000000004
1975-02-01,0.06,0.35857000000000006
1975-03-01,0.067,0.36557000000000006
1975-04-01,0.058,0.35657000000000005
1975-05-01,0.125,0.42357000000000006
1975-06-01,-0.002,0.29657000000000006
1975-07-01,-0.031,0.2675700000000001
1975-08-01,-0.18,0.11857000000000006
1975-09-01,-0.069,0.22957000000000005
1975-10-01,-0.12,0.17857000000000006
1975-11-01,-0.234,0.06457000000000004
1975-12-01,-0.122,0.17657000000000006
1976-01-01,-0.087,0.21157000000000006
1976-02-01,-0.164,0.13457000000000005
1976-03-01,-0.298,0.0005700000000000705
1976-04-01,-0.128,0.17057000000000005
1976-05-01,-0.263,0.035570000000000046
1976-06-01,-0.112,0.18657000000000007
1976-07-01,-0.038,0.2605700000000001
1976-08-01,-0.113,0.18557000000000007
1976-09-01,-0.044,0.2545700000000001
1976-10-01,-0.212,0.08657000000000006
1976-11-01,-0.08,0.21857000000000004
1976-12-01,0.116,0.41457000000000005
1977-01-01,0.228,0.5265700000000001
1977-02-01,0.181,0.47957000000000005
1977-03-01,0.143,0.44157
1977-04-01,0.218,0.5165700000000001
1977-05-01,0.3,0.59857
1977-06-01,0.308,0.60657
1977-07-01,0.234,0.5325700000000001
1977-08-01,0.26,0.55857
1977-09-01,0.093,0.3915700000000001
1977-10-01,0.113,0.41157000000000005
1977-11-01,0.193,0.49157000000000006
1977-12-01,0.081,0.3795700000000001
1978-01-01,0.059,0.35757000000000005
1978-02-01,0.129,0.42757000000000006
1978-03-01,0.119,0.41757000000000005
1978-04-01,0.122,0.42057000000000005
1978-05-01,0.132,0.43057000000000006
1978-06-01,0.026,0.3245700000000001
1978-07-01,0.136,0.43457000000000007
1978-08-01,-0.14,0.15857000000000004
1978-09-01,0.088,0.3865700000000001
1978-10-01,0.025,0.3235700000000001
1978-11-01,0.139,0.43757000000000007
1978-12-01,0.112,0.41057000000000005
1979-01-01,0.094,0.3925700000000001
1979-02-01,-0.108,0.19057000000000007
1979-03-01,0.13,0.42857000000000006
1979-04-01,0.132,0.43057000000000006
1979-05-01,0.069,0.36757000000000006
1979-06-01,0.117,0.41557000000000005
1979-07-01,0.055,0.35357000000000005
1979-08-01,0.17,0.46857000000000004
1979-09-01,0.249,0.5475700000000001
1979-10-01,0.277,0.5755700000000001
1979-11-01,0.251,0.5495700000000001
1979-12-01,0.488,0.78657
1980-01-01,0.333,0.6315700000000001
1980-02-01,0.414,0.71257
1980-03-01,0.314,0.6125700000000001
1980-04-01,0.371,0.66957
1980-05-01,0.358,0.6565700000000001
1980-06-01,0.254,0.55257
1980-07-01,0.335,0.6335700000000001
1980-08-01,0.29,0.58857
1980-09-01,0.219,0.5175700000000001
1980-10-01,0.176,0.47457000000000005
1980-11-01,0.249,0.5475700000000001
1980-12-01,0.19,0.48857000000000006
1981-01-01,0.491,0.7895700000000001
1981-02-01,0.366,0.6645700000000001
1981-03-01,0.401,0.69957
1981-04-01,0.272,0.57057
1981-05-01,0.231,0.5295700000000001
1981-06-01,0.371,0.66957
1981-07-01,0.35,0.6485700000000001
1981-08-01,0.388,0.6865700000000001
1981-09-01,0.224,0.5225700000000001
1981-10-01,0.18,0.47857000000000005
1981-11-01,0.206,0.5045700000000001
1981-12-01,0.458,0.7565700000000001
1982-01-01,0.066,0.36457000000000006
1982-02-01,0.109,0.40757000000000004
1982-03-01,-0.084,0.21457000000000004
1982-04-01,0.035,0.33357000000000003
1982-05-01,0.152,0.45057
1982-06-01,0.13,0.42857000000000006
1982-07-01,0.181,0.47957000000000005
1982-08-01,0.073,0.37157000000000007
1982-09-01,0.142,0.44057
1982-10-01,0.163,0.46157000000000004
1982-11-01,0.094,0.3925700000000001
1982-12-01,0.379,0.67757
1983-01-01,0.414,0.71257
1983-02-01,0.389,0.68757
1983-03-01,0.319,0.6175700000000001
1983-04-01,0.266,0.56457
1983-05-01,0.359,0.65757
1983-06-01,0.273,0.5715700000000001
1983-07-01,0.194,0.49257000000000006
1983-08-01,0.341,0.6395700000000001
1983-09-01,0.389,0.68757
1983-10-01,0.174,0.47257000000000005
1983-11-01,0.283,0.58157
1983-12-01,0.184,0.48257000000000005
1984-01-01,0.207,0.5055700000000001
1984-02-01,0.089,0.3875700000000001
1984-03-01,0.222,0.5205700000000001
1984-04-01,0.1,0.3985700000000001
1984-05-01,0.331,0.6295700000000001
1984-06-01,0.057,0.35557000000000005
1984-07-01,0.085,0.3835700000000001
1984-08-01,0.176,0.47457000000000005
1984-09-01,0.209,0.5075700000000001
1984-10-01,0.136,0.43457000000000007
1984-11-01,-0.001,0.29757000000000006
1984-12-01,-0.054,0.24457000000000007
1985-01-01,0.217,0.5155700000000001
1985-02-01,-0.052,0.24657000000000007
1985-03-01,0.11,0.40857000000000004
1985-04-01,0.107,0.40557000000000004
1985-05-01,0.148,0.44657
1985-06-01,0.173,0.47157000000000004
1985-07-01,0.022,0.3205700000000001
1985-08-01,0.177,0.47557000000000005
1985-09-01,0.104,0.40257000000000004
1985-10-01,0.134,0.43257000000000007
1985-11-01,0.04,0.33857000000000004
1985-12-01,0.163,0.46157000000000004
1986-01-01,0.18,0.47857000000000005
1986-02-01,0.37,0.6685700000000001
1986-03-01,0.197,0.49557000000000007
1986-04-01,0.236,0.53457
1986-05-01,0.233,0.5315700000000001
1986-06-01,0.152,0.45057
1986-07-01,0.136,0.43457000000000007
1986-08-01,0.189,0.48757000000000006
1986-09-01,0.122,0.42057000000000005
1986-10-01,0.165,0.46357000000000004
1986-11-01,0.098,0.3965700000000001
1986-12-01,0.155,0.45357000000000003
1987-01-01,0.28,0.57857
1987-02-01,0.361,0.65957
1987-03-01,0.138,0.43657000000000007
1987-04-01,0.215,0.5135700000000001
1987-05-01,0.245,0.5435700000000001
1987-06-01,0.389,0.68757
1987-07-01,0.474,0.77257
1987-08-01,0.329,0.6275700000000001
1987-09-01,0.369,0.66757
1987-10-01,0.305,0.60357
1987-11-01,0.216,0.5145700000000001
1987-12-01,0.471,0.7695700000000001
1988-01-01,0.467,0.7655700000000001
1988-02-01,0.349,0.64757
1988-03-01,0.395,0.69357
1988-04-01,0.415,0.71357
1988-05-01,0.396,0.6945700000000001
1988-06-01,0.425,0.72357
1988-07-01,0.334,0.6325700000000001
1988-08-01,0.417,0.71557
1988-09-01,0.379,0.67757
1988-10-01,0.344,0.6425700000000001
1988-11-01,0.099,0.3975700000000001
1988-12-01,0.262,0.56057
1989-01-01,0.002,0.30057000000000006
1989-02-01,0.284,0.58257
1989-03-01,0.232,0.5305700000000001
1989-04-01,0.257,0.5555700000000001
1989-05-01,0.098,0.3965700000000001
1989-06-01,0.176,0.47457000000000005
1989-07-01,0.32,0.6185700000000001
1989-08-01,0.311,0.6095700000000001
1989-09-01,0.327,0.6255700000000001
1989-10-01,0.327,0.6255700000000001
1989-11-01,0.166,0.46457000000000004
1989-12-01,0.397,0.69557
1990-01-01,0.358,0.6565700000000001
1990-02-01,0.352,0.6505700000000001
1990-03-01,0.68,0.9785700000000002
1990-04-01,0.573,0.87157
1990-05-01,0.499,0.7975700000000001
1990-06-01,0.393,0.69157
1990-07-01,0.466,0.7645700000000001
1990-08-01,0.379,0.67757
1990-09-01,0.311,0.6095700000000001
1990-10-01,0.455,0.7535700000000001
1990-11-01,0.406,0.7045700000000001
1990-12-01,0.4,0.6985700000000001
1991-01-01,0.382,0.6805700000000001
1991-02-01,0.466,0.7645700000000001
1991-03-01,0.312,0.6105700000000001
1991-04-01,0.51,0.80857
1991-05-01,0.408,0.70657
1991-06-01,0.55,0.84857
1991-07-01,0.513,0.8115700000000001
1991-08-01,0.467,0.7655700000000001
1991-09-01,0.432,0.73057
1991-10-01,0.361,0.65957
1991-11-01,0.309,0.60757
1991-12-01,0.348,0.6465700000000001
1992-01-01,0.455,0.7535700000000001
1992-02-01,0.396,0.6945700000000001
1992-03-01,0.407,0.70557
1992-04-01,0.272,0.57057
1992-05-01,0.29,0.58857
1992-06-01,0.294,0.59257
1992-07-01,0.138,0.43657000000000007
1992-08-01,0.123,0.42157000000000006
1992-09-01,-0.011,0.28757000000000005
1992-10-01,0.076,0.37457000000000007
1992-11-01,0.005,0.30357000000000006
1992-12-01,0.206,0.5045700000000001
1993-01-01,0.34,0.6385700000000001
1993-02-01,0.38,0.6785700000000001
1993-03-01,0.305,0.60357
1993-04-01,0.283,0.58157
1993-05-01,0.285,0.58357
1993-06-01,0.307,0.60557
1993-07-01,0.267,0.5655700000000001
1993-08-01,0.199,0.49757000000000007
1993-09-01,0.161,0.45957000000000003
1993-10-01,0.259,0.5575700000000001
1993-11-01,0.083,0.3815700000000001
1993-12-01,0.195,0.49357000000000006
1994-01-01,0.225,0.5235700000000001
1994-02-01,0.042,0.34057000000000004
1994-03-01,0.288,0.58657
1994-04-01,0.369,0.66757
1994-05-01,0.304,0.60257
1994-06-01,0.426,0.72457
1994-07-01,0.3,0.59857
1994-08-01,0.223,0.5215700000000001
1994-09-01,0.361,0.65957
1994-10-01,0.455,0.7535700000000001
1994-11-01,0.416,0.71457
1994-12-01,0.356,0.6545700000000001
1995-01-01,0.492,0.79057
1995-02-01,0.725,1.02357
1995-03-01,0.437,0.7355700000000001
1995-04-01,0.503,0.8015700000000001
1995-05-01,0.331,0.6295700000000001
1995-06-01,0.538,0.83657
1995-07-01,0.552,0.85057
1995-08-01,0.524,0.82257
1995-09-01,0.374,0.6725700000000001
1995-10-01,0.518,0.81657
1995-11-01,0.462,0.7605700000000001
1995-12-01,0.307,0.60557
1996-01-01,0.281,0.5795700000000001
1996-02-01,0.533,0.8315700000000001
1996-03-01,0.378,0.6765700000000001
1996-04-01,0.368,0.6665700000000001
1996-05-01,0.277,0.5755700000000001
1996-06-01,0.275,0.5735700000000001
1996-07-01,0.383,0.68157
1996-08-01,0.508,0.80657
1996-09-01,0.266,0.56457
1996-10-01,0.213,0.5115700000000001
1996-11-01,0.407,0.70557
1996-12-01,0.428,0.72657
1997-01-01,0.289,0.58757
1997-02-01,0.364,0.6625700000000001
1997-03-01,0.505,0.8035700000000001
1997-04-01,0.411,0.70957
1997-05-01,0.379,0.67757
1997-06-01,0.592,0.8905700000000001
1997-07-01,0.408,0.70657
1997-08-01,0.454,0.7525700000000001
1997-09-01,0.543,0.8415700000000002
1997-10-01,0.678,0.9765700000000002
1997-11-01,0.689,0.9875700000000001
1997-12-01,0.631,0.92957
1998-01-01,0.58,0.8785700000000001
1998-02-01,0.825,1.12357
1998-03-01,0.614,0.9125700000000001
1998-04-01,0.726,1.02457
1998-05-01,0.728,1.02657
1998-06-01,0.767,1.0655700000000001
1998-07-01,0.744,1.04257
1998-08-01,0.755,1.0535700000000001
1998-09-01,0.46,0.7585700000000001
1998-10-01,0.449,0.7475700000000001
1998-11-01,0.434,0.73257
1998-12-01,0.58,0.8785700000000001
1999-01-01,0.422,0.72057
1999-02-01,0.641,0.93957
1999-03-01,0.317,0.6155700000000001
1999-04-01,0.355,0.65357
1999-05-01,0.298,0.59657
1999-06-01,0.42,0.71857
1999-07-01,0.38,0.6785700000000001
1999-08-01,0.357,0.65557
1999-09-01,0.409,0.70757
1999-10-01,0.389,0.68757
1999-11-01,0.355,0.65357
1999-12-01,0.434,0.73257
2000-01-01,0.254,0.55257
2000-02-01,0.519,0.8175700000000001
2000-03-01,0.482,0.78057
2000-04-01,0.558,0.85657
2000-05-01,0.333,0.6315700000000001
2000-06-01,0.406,0.7045700000000001
2000-07-01,0.366,0.6645700000000001
2000-08-01,0.46,0.7585700000000001
2000-09-01,0.431,0.72957
2000-10-01,0.292,0.59057
2000-11-01,0.315,0.6135700000000001
2000-12-01,0.301,0.59957
2001-01-01,0.446,0.7445700000000001
2001-02-01,0.422,0.72057
2001-03-01,0.542,0.84057
2001-04-01,0.535,0.8335700000000001
2001-05-01,0.546,0.84457
2001-06-01,0.542,0.84057
2001-07-01,0.581,0.87957
2001-08-01,0.537,0.8355700000000001
2001-09-01,0.541,0.8395700000000001
2001-10-01,0.531,0.8295700000000001
2001-11-01,0.696,0.99457
2001-12-01,0.637,0.93557
2002-01-01,0.7,0.99857
2002-02-01,0.658,0.9565700000000001
2002-03-01,0.845,1.14357
2002-04-01,0.601,0.89957
2002-05-01,0.646,0.9445700000000001
2002-06-01,0.592,0.8905700000000001
2002-07-01,0.631,0.92957
2002-08-01,0.553,0.8515700000000002
2002-09-01,0.625,0.92357
2002-10-01,0.595,0.89357
2002-11-01,0.579,0.87757
2002-12-01,0.526,0.82457
2003-01-01,0.734,1.03257
2003-02-01,0.546,0.84457
2003-03-01,0.525,0.8235700000000001
2003-04-01,0.547,0.8455700000000002
2003-05-01,0.587,0.88557
2003-06-01,0.481,0.7795700000000001
2003-07-01,0.545,0.8435700000000002
2003-08-01,0.666,0.9645700000000001
2003-09-01,0.686,0.9845700000000002
2003-10-01,0.759,1.0575700000000001
2003-11-01,0.552,0.85057
2003-12-01,0.761,1.0595700000000001
2004-01-01,0.594,0.8925700000000001
2004-02-01,0.685,0.98357
2004-03-01,0.587,0.88557
2004-04-01,0.617,0.91557
2004-05-01,0.361,0.65957
2004-06-01,0.439,0.7375700000000001
2004-07-01,0.305,0.60357
2004-08-01,0.471,0.7695700000000001
2004-09-01,0.574,0.8725700000000001
2004-10-01,0.631,0.92957
2004-11-01,0.687,0.9855700000000001
2004-12-01,0.51,0.80857
2005-01-01,0.723,1.02157
2005-02-01,0.628,0.9265700000000001
2005-03-01,0.732,1.03057
2005-04-01,0.687,0.9855700000000001
2005-05-01,0.644,0.9425700000000001
2005-06-01,0.697,0.9955700000000001
2005-07-01,0.652,0.9505700000000001
2005-08-01,0.645,0.94357
2005-09-01,0.701,0.9995700000000001
2005-10-01,0.815,1.11357
2005-11-01,0.743,1.04157
2005-12-01,0.745,1.04357
2006-01-01,0.588,0.8865700000000001
2006-02-01,0.759,1.0575700000000001
2006-03-01,0.628,0.9265700000000001
2006-04-01,0.531,0.8295700000000001
2006-05-01,0.509,0.8075700000000001
2006-06-01,0.673,0.97157
2006-07-01,0.541,0.8395700000000001
2006-08-01,0.716,1.01457
2006-09-01,0.637,0.93557
2006-10-01,0.711,1.00957
2006-11-01,0.701,0.9995700000000001
2006-12-01,0.824,1.12257
2007-01-01,0.936,1.2345700000000002
2007-02-01,0.721,1.01957
2007-03-01,0.65,0.9485700000000001
2007-04-01,0.801,1.0995700000000002
2007-05-01,0.647,0.94557
2007-06-01,0.604,0.9025700000000001
2007-07-01,0.629,0.92757
2007-08-01,0.561,0.8595700000000002
2007-09-01,0.52,0.81857
2007-10-01,0.631,0.92957
2007-11-01,0.564,0.8625700000000001
2007-12-01,0.498,0.79657
2008-01-01,0.25,0.54857
2008-02-01,0.301,0.59957
2008-03-01,0.62,0.9185700000000001
2008-04-01,0.523,0.8215700000000001
2008-05-01,0.506,0.80457
2008-06-01,0.47,0.76857
2008-07-01,0.588,0.8865700000000001
2008-08-01,0.535,0.8335700000000001
2008-09-01,0.582,0.8805700000000001
2008-10-01,0.674,0.9725700000000002
2008-11-01,0.649,0.94757
2008-12-01,0.558,0.85657
2009-01-01,0.659,0.95757
2009-02-01,0.547,0.8455700000000002
2009-03-01,0.461,0.7595700000000001
2009-04-01,0.573,0.87157
2009-05-01,0.598,0.8965700000000001
2009-06-01,0.693,0.9915700000000001
2009-07-01,0.772,1.07057
2009-08-01,0.69,0.98857
2009-09-01,0.687,0.9855700000000001
2009-10-01,0.715,1.01357
2009-11-01,0.761,1.0595700000000001
2009-12-01,0.738,1.03657
2010-01-01,0.785,1.0835700000000001
2010-02-01,0.854,1.15257
2010-03-01,0.855,1.15357
2010-04-01,0.898,1.1965700000000001
2010-05-01,0.753,1.0515700000000001
2010-06-01,0.692,0.99057
2010-07-01,0.645,0.94357
2010-08-01,0.688,0.98657
2010-09-01,0.649,0.94757
2010-10-01,0.747,1.04557
2010-11-01,0.753,1.0515700000000001
2010-12-01,0.539,0.8375700000000001
2011-01-01,0.545,0.8435700000000002
2011-02-01,0.518,0.81657
2011-03-01,0.619,0.91757
2011-04-01,0.648,0.9465700000000001
2011-05-01,0.523,0.8215700000000001
2011-06-01,0.658,0.9565700000000001
2011-07-01,0.734,1.03257
2011-08-01,0.719,1.01757
2011-09-01,0.581,0.87957
2011-10-01,0.665,0.96357
2011-11-01,0.553,0.8515700000000002
2011-12-01,0.574,0.8725700000000001
2012-01-01,0.429,0.72757
2012-02-01,0.483,0.7815700000000001
2012-03-01,0.459,0.7575700000000001
2012-04-01,0.684,0.9825700000000002
2012-05-01,0.736,1.03457
2012-06-01,0.717,1.01557
2012-07-01,0.57,0.8685700000000001
2012-08-01,0.683,0.98157
2012-09-01,0.719,1.01757
2012-10-01,0.848,1.14657
2012-11-01,0.771,1.0695700000000001
2012-12-01,0.548,0.84657
2013-01-01,0.683,0.98157
2013-02-01,0.578,0.8765700000000001
2013-03-01,0.592,0.8905700000000001
2013-04-01,0.569,0.86757
2013-05-01,0.606,0.9045700000000001
2013-06-01,0.697,0.9955700000000001
2013-07-01,0.571,0.86957
2013-08-01,0.694,0.99257
2013-09-01,0.758,1.05657
2013-10-01,0.653,0.95157
2013-11-01,0.794,1.09257
2013-12-01,0.709,1.00757
2014-01-01,0.733,1.03157
2014-02-01,0.533,0.8315700000000001
2014-03-01,0.689,0.9875700000000001
2014-04-01,0.756,1.05457
2014-05-01,0.791,1.0895700000000001
2014-06-01,0.666,0.9645700000000001
2014-07-01,0.623,0.92157
2014-08-01,0.837,1.13557
2014-09-01,0.841,1.13957
2014-10-01,0.813,1.11157
2014-11-01,0.633,0.93157
2014-12-01,0.763,1.0615700000000001
2015-01-01,0.801,1.0995700000000002
2015-02-01,0.824,1.12257
2015-03-01,0.818,1.11657
2015-04-01,0.763,1.0615700000000001
2015-05-01,0.806,1.10457
2015-06-01,0.81,1.10857
2015-07-01,0.786,1.08457
2015-08-01,0.893,1.19157
2015-09-01,0.883,1.18157
2015-10-01,1.06,1.35857
2015-11-01,0.977,1.27557
2015-12-01,1.145,1.44357
2016-01-01,1.162,1.46057
2016-02-01,1.263,1.56157
2016-03-01,1.228,1.52657
2016-04-01,1.09,1.38857
2016-05-01,0.962,1.26057
2016-06-01,0.852,1.15057
2016-07-01,0.903,1.20157
2016-08-01,1.025,1.32357
2016-09-01,0.914,1.2125700000000001
2016-10-01,0.943,1.24157
2016-11-01,0.922,1.2205700000000002
2016-12-01,0.92,1.2185700000000002
2017-01-01,1.017,1.31557
2017-02-01,1.12,1.41857
2017-03-01,1.13,1.42857
2017-04-01,0.925,1.22357
2017-05-01,0.915,1.21357
2017-06-01,0.759,1.0575700000000001
2017-07-01,0.83,1.12857
2017-08-01,0.896,1.1945700000000001
2017-09-01,0.802,1.10057
2017-10-01,0.903,1.20157
2017-11-01,0.811,1.1095700000000002
2017-12-01,0.909,1.20757
2018-01-01,0.809,1.1075700000000002
2018-02-01,0.836,1.13457
2018-03-01,0.822,1.12057
2018-04-01,0.882,1.1805700000000001
2018-05-01,0.786,1.08457
2018-06-01,0.797,1.0955700000000002
2018-07-01,0.841,1.13957
2018-08-01,0.821,1.11957
2018-09-01,0.782,1.08057
2018-10-01,0.956,1.25457
2018-11-01,0.788,1.08657
2018-12-01,0.921,1.21957
2019-01-01,0.888,1.1865700000000001
2019-02-01,0.907,1.20557
2019-03-01,1.097,1.39557
2019-04-01,1.0,1.29857
2019-05-01,0.859,1.15757
2019-06-01,0.866,1.16457
2019-07-01,0.931,1.22957
2019-08-01,0.93,1.2285700000000002
2019-09-01,0.864,1.16257
2019-10-01,1.056,1.35457
2019-11-01,0.951,1.24957
2019-12-01,1.086,1.38457
2020-01-01,1.126,1.42457
2020-02-01,1.156,1.45457
2020-03-01,1.067,1.36557
2020-04-01,1.125,1.42357
2020-05-01,0.949,1.24757
2020-06-01,0.914,1.2125700000000001
2020-07-01,0.938,1.23657
2020-08-01,0.896,1.1945700000000001
2020-09-01,0.945,1.24357
2020-10-01,0.896,1.1945700000000001
2020-11-01,1.066,1.36457
2020-12-01,0.811,1.1095700000000002
2021-01-01,0.814,1.11257
2021-02-01,0.628,0.9265700000000001
2021-03-01,0.757,1.0555700000000001
2021-04-01,0.777,1.0755700000000001
2021-05-01,0.801,1.0995700000000002
2021-06-01,0.812,1.11057
2021-07-01,0.879,1.17757
2021-08-01,0.918,1.2165700000000002
2021-09-01,0.936,1.2345700000000002
2021-10-01,1.018,1.31657
2021-11-01,0.904,1.2025700000000001
2021-12-01,0.842,1.14057
2022-01-01,0.864,1.16257
2022-02-01,0.822,1.12057
2022-03-01,0.985,1.28357
2022-04-01,0.83,1.12857
2022-05-01,0.81,1.10857
2022-06-01,0.965,1.26357
2022-07-01,0.928,1.2265700000000002
2022-08-01,0.93,1.2285700000000002
2022-09-01,0.907,1.20557
2022-10-01,1.036,1.33457
2022-11-01,0.719,1.01757
2022-12-01,0.881,1.17957
2023-01-01,0.862,1.16057
2023-02-01,0.929,1.22757
2023-03-01,1.166,1.46457
2023-04-01,1.011,1.30957
2023-05-01,0.963,1.26157
2023-06-01,1.146,1.44457
2023-07-01,1.277,1.57557
2023-08-01,1.319,1.61757
2023-09-01,1.449,1.74757
2023-10-01,1.394,1.69257
2023-11-01,1.398,1.69657
2023-12-01,1.378,1.67657
2024-01-01,1.232,1.53057
2024-02-01,1.354,1.65257
2024-03-01,1.253,1.55157
2024-04-01,1.253,1.55157
2024-05-01,1.144,1.44257
2024-06-01,1.213,1.51157
2024-07-01,1.235,1.53357
2024-08-01,1.316,1.61457
2024-09-01,1.266,1.56457
2024-10-01,1.345,1.64357
2024-11-01,1.333,1.63157
2024-12-01,1.294,1.59257
2025-01-01,1.357,1.65557
2025-02-01,1.249,1.5475700000000001
2025-03-01,1.271,1.56957
2025-04-01,1.18,1.47857
2025-05-01,1.054,1.35257
2025-06-01,1.034,1.33257
2025-07-01,0.995,1.29357
2025-08-01,1.128,1.42657
2025-09-01,1.184,1.48257
