Date,RawTemperature
1940-01-01,11.497192427243647
1940-02-01,11.872600956259646
1940-03-01,12.523972221514668
1940-04-01,13.75652941611014
1940-05-01,14.746110954155256
1940-06-01,15.314973188668432
1940-07-01,15.779272381729811
1940-08-01,15.613422591167364
1940-09-01,14.811553966943507
1940-10-01,13.633131917116202
1940-11-01,12.610855388915809
1940-12-01,12.066255250468998
1941-01-01,11.760899004601129
1941-02-01,12.186079950566125
1941-03-01,12.695790963172726
1941-04-01,13.554324927432049
1941-05-01,14.655205159984007
1941-06-01,15.489457606939709
1941-07-01,15.685728339287834
1941-08-01,15.636350646704784
1941-09-01,14.592508262147021
1941-10-01,13.93884324888245
1941-11-01,12.58534904194579
1941-12-01,11.974824498794817
1942-01-01,11.8805735316501
1942-02-01,11.932451790213804
1942-03-01,12.700256619000413
1942-04-01,13.558199045643107
1942-05-01,14.653662283490405
1942-06-01,15.303391839321534
1942-07-01,15.505092476246944
1942-08-01,15.363007524394334
1942-09-01,14.7058440231541
1942-10-01,13.724212477622245
1942-11-01,12.495361919100787
1942-12-01,11.845376912059294
1943-01-01,11.623635965617666
1943-02-01,12.045343661906145
1943-03-01,12.523539019119937
1943-04-01,13.589659460524615
1943-05-01,14.631628712869826
1943-06-01,15.220118135546386
1943-07-01,15.487401163604204
1943-08-01,15.335860805998777
1943-09-01,14.735926503917312
1943-10-01,13.796696488904615
1943-11-01,12.693765220834393
1943-12-01,12.055246198630925
1944-01-01,12.052769867714403
1944-02-01,12.230260762259547
1944-03-01,12.95065610637289
1944-04-01,13.731583049552228
1944-05-01,14.663646347307008
1944-06-01,15.466407277788164
1944-07-01,15.696587525904647
1944-08-01,15.643011544788578
1944-09-01,15.034311921596213
1944-10-01,13.986878574845434
1944-11-01,12.679244863464476
1944-12-01,11.903706359687362
1945-01-01,11.696968562972586
1945-02-01,11.809789784134523
1945-03-01,12.600315665181483
1945-04-01,13.697660479420279
1945-05-01,14.528922551315645
1945-06-01,15.450007602997744
1945-07-01,15.580672201826644
1945-08-01,15.77726558642263
1945-09-01,14.920637086323097
1945-10-01,13.887656394868827
1945-11-01,12.613099730339513
1945-12-01,11.798311446447315
1946-01-01,11.821348028861507
1946-02-01,12.002578525037052
1946-03-01,12.756477537563512
1946-04-01,13.73733950609602
1946-05-01,14.707396442781032
1946-06-01,15.344921448717116
1946-07-01,15.65077934676367
1946-08-01,15.442295193111363
1946-09-01,14.792588468634221
1946-10-01,13.669073482128113
1946-11-01,12.646043443847304
1946-12-01,11.82560556314263
1947-01-01,11.809289824166001
1947-02-01,12.00271380038356
1947-03-01,12.830617317826068
1947-04-01,13.8477640691695
1947-05-01,14.69293799653866
1947-06-01,15.46420210162563
1947-07-01,15.687050203267631
1947-08-01,15.447408493474086
1947-09-01,14.754801008974312
1947-10-01,13.866093752183076
1947-11-01,12.678912930812658
1947-12-01,11.849909019027223
1948-01-01,11.79128259523577
1948-02-01,11.890281673974414
1948-03-01,12.516825511499064
1948-04-01,13.619697381163348
1948-05-01,14.716147712504949
1948-06-01,15.381378333458429
1948-07-01,15.634957898267658
1948-08-01,15.54130448870302
1948-09-01,14.730593754339509
1948-10-01,13.862906194869765
1948-11-01,12.750105391797717
1948-12-01,11.768658895552392
1949-01-01,11.899858829725986
1949-02-01,11.981043112349084
1949-03-01,12.710254608827483
1949-04-01,13.62919323208348
1949-05-01,14.65235334545224
1949-06-01,15.299125804781625
1949-07-01,15.671554611243664
1949-08-01,15.445304160475303
1949-09-01,14.813508085743592
1949-10-01,13.778881811947826
1949-11-01,12.71565001040841
1949-12-01,11.994358164423318
1950-01-01,11.531528455686214
1950-02-01,11.79359557496025
1950-03-01,12.634850038450622
1950-04-01,13.524256703463664
1950-05-01,14.559711007910892
1950-06-01,15.3424220813111
1950-07-01,15.51660561412342
1950-08-01,15.295068029839399
1950-09-01,14.781569009323619
1950-10-01,13.799031564401957
1950-11-01,12.469044243739006
1950-12-01,12.003517360846388
1951-01-01,11.524066698048728
1951-02-01,11.6829916261687
1951-03-01,12.564320010653319
1951-04-01,13.64288404355392
1951-05-01,14.85057180105224
1951-06-01,15.482382152283378
1951-07-01,15.561874990283002
1951-08-01,15.623827959836603
1951-09-01,14.95355054662997
1951-10-01,13.964773213876299
1951-11-01,12.791137036502164
1951-12-01,12.20197140632962
1952-01-01,11.932684601242045
1952-02-01,12.137613393995878
1952-03-01,12.666424951438387
1952-04-01,13.656470560470723
1952-05-01,14.697015616707063
1952-06-01,15.438292372110197
1952-07-01,15.689035038684779
1952-08-01,15.425123081452796
1952-09-01,14.834390829762583
1952-10-01,13.755192716825945
1952-11-01,12.458310257120218
1952-12-01,11.963745257265089
1953-01-01,11.790526161444689
1953-02-01,12.121410755102715
1953-03-01,12.756634025618212
1953-04-01,13.85967760925331
1953-05-01,14.871880631008139
1953-06-01,15.458667829402657
1953-07-01,15.727223059781295
1953-08-01,15.58249878064936
1953-09-01,14.814445782794735
1953-10-01,13.849249746824626
1953-11-01,12.6767403965153
1953-12-01,12.069533056363525
1954-01-01,11.566598438155722
1954-02-01,11.934659041939597
1954-03-01,12.661137301234533
1954-04-01,13.588769833382003
1954-05-01,14.617846751457193
1954-06-01,15.252764592812753
1954-07-01,15.497788451913493
1954-08-01,15.308851227741059
1954-09-01,14.57075509149638
1954-10-01,13.674066286251104
1954-11-01,12.687769401741434
1954-12-01,11.853571366006634
1955-01-01,11.861251793154509
1955-02-01,11.813548526655438
1955-03-01,12.384407124274219
1955-04-01,13.517423396471202
1955-05-01,14.542530955020709
1955-06-01,15.263933384438076
1955-07-01,15.466713487970026
1955-08-01,15.511513863545588
1955-09-01,14.763390310968418
1955-10-01,13.707956239223563
1955-11-01,12.450567630835792
1955-12-01,11.719052583544737
1956-01-01,11.685497907719252
1956-02-01,11.847626340096213
1956-03-01,12.565638236592406
1956-04-01,13.4820343078311
1956-05-01,14.425424946811916
1956-06-01,15.183275010938985
1956-07-01,15.449834226270127
1956-08-01,15.22814462027668
1956-09-01,14.52510652417186
1956-10-01,13.4603164005307
1956-11-01,12.516171946984684
1956-12-01,11.91773586717187
1957-01-01,11.65381704795027
1957-02-01,11.933434135712844
1957-03-01,12.605052425630163
1957-04-01,13.702274746646765
1957-05-01,14.71915008447013
1957-06-01,15.512102254561796
1957-07-01,15.652192397346482
1957-08-01,15.584903337212154
1957-09-01,14.912297053617124
1957-10-01,13.925310188314029
1957-11-01,12.85964907755556
1957-12-01,12.207135179802435
1958-01-01,12.14693795366793
1958-02-01,12.261166164285271
1958-03-01,12.874153425602344
1958-04-01,13.822313950682314
1958-05-01,14.835702337507428
1958-06-01,15.442861701936522
1958-07-01,15.743640749392341
1958-08-01,15.534918556287323
1958-09-01,14.791078932414848
1958-10-01,13.822443752385482
1958-11-01,12.737632980195599
1958-12-01,12.056938784364547
1959-01-01,11.932952778829247
1959-02-01,12.16651724608164
1959-03-01,12.976643115692127
1959-04-01,13.894553798834693
1959-05-01,14.730936105047988
1959-06-01,15.466973258308315
1959-07-01,15.700644087515911
1959-08-01,15.518115909969481
1959-09-01,14.742471719070181
1959-10-01,13.808410506446194
1959-11-01,12.634973095036116
1959-12-01,12.074675725881718
1960-01-01,11.873685978260369
1960-02-01,12.244915063956228
1960-03-01,12.497663592066885
1960-04-01,13.617730229246149
1960-05-01,14.643183773805674
1960-06-01,15.414363044176412
1960-07-01,15.652529851871805
1960-08-01,15.57993006531467
1960-09-01,14.822929261916954
1960-10-01,13.876899309613862
1960-11-01,12.653061479070345
1960-12-01,12.231736739665905
1961-01-01,11.924256902882519
1961-02-01,12.243684481129947
1961-03-01,12.845706273762175
1961-04-01,13.843833811752006
1961-05-01,14.833937653673559
1961-06-01,15.519917256732924
1961-07-01,15.736452938016669
1961-08-01,15.56210712110493
1961-09-01,14.930812904840536
1961-10-01,13.867685394068303
1961-11-01,12.760171859325112
1961-12-01,11.94500983752448
1962-01-01,11.850859226672696
1962-02-01,12.203329128332314
1962-03-01,12.851165737270605
1962-04-01,13.770578525707322
1962-05-01,14.633208657264618
1962-06-01,15.328639477342051
1962-07-01,15.687046325145673
1962-08-01,15.51081389239107
1962-09-01,14.80002290803526
1962-10-01,13.839138110202725
1962-11-01,12.766760794427682
1962-12-01,12.044702558843085
1963-01-01,11.791590843795063
1963-02-01,12.195807723657708
1963-03-01,12.561049995018948
1963-04-01,13.627985664753908
1963-05-01,14.640763192539737
1963-06-01,15.463605006343187
1963-07-01,15.800994894616451
1963-08-01,15.758857467808355
1963-09-01,14.998401651804556
1963-10-01,13.94288099756767
1963-11-01,12.860311005554024
1963-12-01,12.087241261945564
1964-01-01,11.805148321955016
1964-02-01,12.051357111110633
1964-03-01,12.565568800983613
1964-04-01,13.490658972450547
1964-05-01,14.553459154819848
1964-06-01,15.339841977556375
1964-07-01,15.726120880821156
1964-08-01,15.416998725439441
1964-09-01,14.549562645436083
1964-10-01,13.444244191112318
1964-11-01,12.491698670639437
1964-12-01,11.750776580559261
1965-01-01,11.703128643812136
1965-02-01,11.887089877672224
1965-03-01,12.626656377276845
1965-04-01,13.55801569160002
1965-05-01,14.630325078724752
1965-06-01,15.309748099055525
1965-07-01,15.596277554776918
1965-08-01,15.438626659161457
1965-09-01,14.724115874527456
1965-10-01,13.766823024210396
1965-11-01,12.680921595695565
1965-12-01,12.006135151653211
1966-01-01,11.702407550473595
1966-02-01,12.058589491496718
1966-03-01,12.781993702515706
1966-04-01,13.665615597659837
1966-05-01,14.639959168645191
1966-06-01,15.471536272238154
1966-07-01,15.819967966871502
1966-08-01,15.532227900745
1966-09-01,14.84467076378968
1966-10-01,13.665427484574366
1966-11-01,12.673914455469458
1966-12-01,12.008250332970249
1967-01-01,11.706443623410621
1967-02-01,11.823792983841713
1967-03-01,12.770498336044398
1967-04-01,13.706813461269235
1967-05-01,14.842232822449716
1967-06-01,15.389146404134692
1967-07-01,15.700806709581968
1967-08-01,15.540184966687093
1967-09-01,14.86392277186178
1967-10-01,13.926846005429752
1967-11-01,12.702933699692323
1967-12-01,12.051123895390049
1968-01-01,11.600624936836766
1968-02-01,11.94639099233757
1968-03-01,12.876162877047534
1968-04-01,13.674039408493456
1968-05-01,14.617135265643526
1968-06-01,15.298440014306948
1968-07-01,15.635789527247141
1968-08-01,15.458884392849143
1968-09-01,14.704075228117517
1968-10-01,13.883165857862991
1968-11-01,12.657005601360197
1968-12-01,11.927271734202463
1969-01-01,11.739577115164025
1969-02-01,11.961718895329454
1969-03-01,12.7851693544672
1969-04-01,13.90060730137617
1969-05-01,14.895455805490315
1969-06-01,15.506166026201583
1969-07-01,15.702705939507837
1969-08-01,15.453586157209031
1969-09-01,14.86823864434092
1969-10-01,13.836459793946574
1969-11-01,12.889136061229067
1969-12-01,12.31464785155049
1970-01-01,11.942632686796628
1970-02-01,12.255047090866753
1970-03-01,12.814522156085161
1970-04-01,13.879993651482721
1970-05-01,14.714973674298164
1970-06-01,15.480158279849775
1970-07-01,15.713395168150214
1970-08-01,15.4281270407389
1970-09-01,14.833892143814069
1970-10-01,13.805294677747952
1970-11-01,12.714283808539392
1970-12-01,11.967778357921816
1971-01-01,11.778862590186804
1971-02-01,11.88175658811872
1971-03-01,12.597307236388758
1971-04-01,13.652372333122912
1971-05-01,14.570399521416846
1971-06-01,15.260492812384996
1971-07-01,15.526206730373588
1971-08-01,15.407944084490452
1971-09-01,14.7660404492961
1971-10-01,13.65410963815981
1971-11-01,12.617770571025858
1971-12-01,11.97988439617643
1972-01-01,11.571302600484955
1972-02-01,11.820581820340578
1972-03-01,12.692395424260269
1972-04-01,13.74804479578529
1972-05-01,14.689254993312886
1972-06-01,15.570440634679926
1972-07-01,15.812908995355599
1972-08-01,15.654864324041057
1972-09-01,14.896546481951589
1972-10-01,13.897029472777433
1972-11-01,12.733481985398328
1972-12-01,12.227397428210281
1973-01-01,12.08715048142102
1973-02-01,12.399904273124776
1973-03-01,12.964560822178896
1973-04-01,13.945915495540362
1973-05-01,14.892771141676292
1973-06-01,15.526795675101027
1973-07-01,15.777170055416775
1973-08-01,15.487759720473491
1973-09-01,14.853639989588999
1973-10-01,13.803748381083778
1973-11-01,12.757264682324603
1973-12-01,12.060236084245446
1974-01-01,11.699907186062262
1974-02-01,11.777254408987744
1974-03-01,12.614860640233644
1974-04-01,13.602750968060036
1974-05-01,14.527324234448486
1974-06-01,15.263893387875328
1974-07-01,15.529667130193047
1974-08-01,15.49137531192838
1974-09-01,14.652832697014674
1974-10-01,13.6147712705814
1974-11-01,12.571071363399255
1974-12-01,11.902518505962348
1975-01-01,11.800661515080378
1975-02-01,12.069597315290252
1975-03-01,12.798290668097422
1975-04-01,13.7211228876277
1975-05-01,14.63131338697093
1975-06-01,15.287965534964258
1975-07-01,15.50053204866316
1975-08-01,15.273983394538902
1975-09-01,14.606785201227922
1975-10-01,13.519076636193006
1975-11-01,12.495587253130736
1975-12-01,11.842330777922314
1976-01-01,11.709694265411656
1976-02-01,11.832257014661764
1976-03-01,12.39563831522122
1976-04-01,13.539448854075658
1976-05-01,14.384732983053084
1976-06-01,15.240350583649445
1976-07-01,15.573270558770844
1976-08-01,15.35857432239004
1976-09-01,14.749168595931394
1976-10-01,13.386146979115153
1976-11-01,12.550551460213399
1976-12-01,11.99886032096822
1977-01-01,11.904147394192933
1977-02-01,12.143459011382504
1977-03-01,12.831311768393391
1977-04-01,13.852611480166104
1977-05-01,14.847108602140565
1977-06-01,15.595001784201088
1977-07-01,15.790165714281045
1977-08-01,15.64497203444472
1977-09-01,14.80120326560342
1977-10-01,13.730751917348925
1977-11-01,12.887919114881925
1977-12-01,12.123884379865615
1978-01-01,11.886098661239487
1978-02-01,12.146674162786837
1978-03-01,12.83671526655354
1978-04-01,13.809775233627079
1978-05-01,14.769737209462562
1978-06-01,15.357256077662782
1978-07-01,15.740451358934706
1978-08-01,15.38966632284422
1978-09-01,14.761669572044013
1978-10-01,13.750779290227626
1978-11-01,12.842754251969154
1978-12-01,12.1507134834888
1979-01-01,12.020558867709042
1979-02-01,12.04182890334016
1979-03-01,12.922122567704946
1979-04-01,13.852563016472914
1979-05-01,14.814573237827801
1979-06-01,15.551258694502962
1979-07-01,15.731665081320614
1979-08-01,15.703003891432957
1979-09-01,15.07001670211605
1979-10-01,14.081821628986575
1979-11-01,12.986155273932809
1979-12-01,12.53338817578799
1980-01-01,12.142430707935489
1980-02-01,12.48059368989044
1980-03-01,13.132882008913157
1980-04-01,14.17817239364922
1980-05-01,15.170103404104793
1980-06-01,15.72963036274109
1980-07-01,16.020510147455354
1980-08-01,15.826761464444132
1980-09-01,15.078686262324084
1980-10-01,13.991110249864676
1980-11-01,12.941444129841557
1980-12-01,12.193036844305027
1981-01-01,12.268876381259872
1981-02-01,12.479618123791965
1981-03-01,13.245840720147669
1981-04-01,14.148489619204383
1981-05-01,15.031007505845764
1981-06-01,15.733376432444004
1981-07-01,15.987922313538093
1981-08-01,15.875995339642145
1981-09-01,15.1100483167819
1981-10-01,14.027041033542275
1981-11-01,12.946112199918275
1981-12-01,12.431294809358462
1982-01-01,11.865275807143291
1982-02-01,12.24137064030856
1982-03-01,12.771464104897575
1982-04-01,13.823346425027182
1982-05-01,14.889922230090008
1982-06-01,15.562194246126467
1982-07-01,15.890798746058408
1982-08-01,15.65729014205084
1982-09-01,14.98030746363446
1982-10-01,13.926757716830707
1982-11-01,12.849674610662305
1982-12-01,12.432422402148347
