Date,RawTemperature
1983-01-01,12.291151764969413
1983-02-01,12.536350522706016
1983-03-01,13.220890711829725
1983-04-01,14.084410370451906
1983-05-01,15.128641820232076
1983-06-01,15.71734967829076
1983-07-01,15.913038334997395
1983-08-01,15.86268190915115
1983-09-01,15.248594007013821
1983-10-01,13.971084541502137
1983-11-01,13.016085760386318
1983-12-01,12.24153547067732
1984-01-01,12.039551144631844
1984-02-01,12.171758823148195
1984-03-01,13.016510611522392
1984-04-01,13.891908675090292
1984-05-01,15.04657442241438
1984-06-01,15.476820666974902
1984-07-01,15.697068606722098
1984-08-01,15.672567754405009
1984-09-01,14.960533062789523
1984-10-01,13.924118668520805
1984-11-01,12.718542057372588
1984-12-01,12.062695194574076
1985-01-01,12.019370224292459
1985-02-01,12.035393159905368
1985-03-01,12.878703428944618
1985-04-01,13.889023478408205
1985-05-01,14.824670024357374
1985-06-01,15.5168930559243
1985-07-01,15.694170091890385
1985-08-01,15.717589639877133
1985-09-01,14.92613476534018
1985-10-01,13.80012728273556
1985-11-01,12.776472414951854
1985-12-01,12.11956969200071
1986-01-01,12.01003271108516
1986-02-01,12.351633832316054
1986-03-01,12.996203165383633
1986-04-01,14.061403470330731
1986-05-01,14.992953582886571
1986-06-01,15.534405749875418
1986-07-01,15.781343602655
1986-08-01,15.67471734453494
1986-09-01,14.918759872022974
1986-10-01,13.852054065474647
1986-11-01,12.869289904302548
1986-12-01,12.218290886397426
1987-01-01,12.109520246269767
1987-02-01,12.440510102916562
1987-03-01,12.927874446718818
1987-04-01,14.028065123656859
1987-05-01,14.988909690499554
1987-06-01,15.791464342259758
1987-07-01,16.140110829511343
1987-08-01,15.840925373295192
1987-09-01,15.221615536679565
1987-10-01,14.10080679282072
1987-11-01,12.996935845013184
1987-12-01,12.538836461621486
1988-01-01,12.311469624649419
1988-02-01,12.39697855376852
1988-03-01,13.217416674608216
1988-04-01,14.172442367645942
1988-05-01,15.158426433852867
1988-06-01,15.825491121100981
1988-07-01,16.03253796315829
1988-08-01,15.945978862906088
1988-09-01,15.258313843146993
1988-10-01,14.095271328840568
1988-11-01,12.80084094067331
1988-12-01,12.29614160158576
1989-01-01,11.845799943074212
1989-02-01,12.39217383543081
1989-03-01,13.051356303390264
1989-04-01,14.046680680092607
1989-05-01,14.854719512200859
1989-06-01,15.57666024294707
1989-07-01,15.99192816404917
1989-08-01,15.79054212693012
1989-09-01,15.162943550322211
1989-10-01,14.071597534880993
1989-11-01,12.880633306662446
1989-12-01,12.425899849970392
1990-01-01,12.21263175709754
1990-02-01,12.45417062803989
1990-03-01,13.481796951527599
1990-04-01,14.309778618996575
1990-05-01,15.24492861175878
1990-06-01,15.798649436140181
1990-07-01,16.15224499726105
1990-08-01,15.945148411978948
1990-09-01,15.215575290047468
1990-10-01,14.28777198011744
1990-11-01,13.249748837714606
1990-12-01,12.515931328802992
1991-01-01,12.27587482658862
1991-02-01,12.606997331442585
1991-03-01,13.155953086216527
1991-04-01,14.239376824675901
1991-05-01,15.085633867457659
1991-06-01,16.010353002487307
1991-07-01,16.181773676792773
1991-08-01,15.972283814046023
1991-09-01,15.244507330722513
1991-10-01,14.098876547754287
1991-11-01,13.011594000583784
1991-12-01,12.328548711166718
1992-01-01,12.23132981631801
1992-02-01,12.47886106696069
1992-03-01,13.162671137920938
1992-04-01,13.94139840676803
1992-05-01,14.923428979883397
1992-06-01,15.659849475401757
1992-07-01,15.768587310872874
1992-08-01,15.623796054513662
1992-09-01,14.837960502224917
1992-10-01,13.844985206143349
1992-11-01,12.753264754264933
1992-12-01,12.202269455692203
1993-01-01,12.13467180723012
1993-02-01,12.421204471072485
1993-03-01,13.045308694843584
1993-04-01,14.035439516089298
1993-05-01,14.966808902236892
1993-06-01,15.679555999585205
1993-07-01,15.87917805502093
1993-08-01,15.726862236626175
1993-09-01,14.930471658610372
1993-10-01,14.016754350528117
1993-11-01,12.827721208076582
1993-12-01,12.312580260667517
1994-01-01,12.045647735675459
1994-02-01,12.093386357466613
1994-03-01,12.9908792504703
1994-04-01,14.080848859140929
1994-05-01,14.91271277649031
1994-06-01,15.728868448398828
1994-07-01,15.955109337056058
1994-08-01,15.726943935751478
1994-09-01,15.2081136230766
1994-10-01,14.154758810485191
1994-11-01,13.121112207960152
1994-12-01,12.394111359079034
1995-01-01,12.31289398542151
1995-02-01,12.79415770665139
1995-03-01,13.173314757807987
1995-04-01,14.242667309192996
1995-05-01,15.02713465652755
1995-06-01,15.896448226065047
1995-07-01,16.124926910870897
1995-08-01,16.00527674357238
1995-09-01,15.2458928580117
1995-10-01,14.25151842474827
1995-11-01,13.146270657329467
1995-12-01,12.324382303168079
1996-01-01,12.082489363455295
1996-02-01,12.506789403589664
1996-03-01,13.098865658731597
1996-04-01,14.01655641711153
1996-05-01,14.894609848099776
1996-06-01,15.666702251991921
1996-07-01,16.022593943411607
1996-08-01,15.99971876462331
1996-09-01,15.119572549891927
1996-10-01,14.006790496804285
1996-11-01,13.150366402475527
1996-12-01,12.420048614976736
1997-01-01,12.07318318030525
1997-02-01,12.41489845173271
1997-03-01,13.238912489131906
1997-04-01,14.03350581480521
1997-05-01,15.009708679074436
1997-06-01,15.902347774763882
1997-07-01,16.05640621338148
1997-08-01,15.977135184711301
1997-09-01,15.381725979780185
1997-10-01,14.392775777865722
1997-11-01,13.352423619673743
1997-12-01,12.617621160091574
1998-01-01,12.393426701347437
1998-02-01,12.883720583996762
1998-03-01,13.374434550920625
1998-04-01,14.4819462722852
1998-05-01,15.440014978453803
1998-06-01,16.165374420572505
1998-07-01,16.35010736431724
1998-08-01,16.25368638834874
1998-09-01,15.393777971154464
1998-10-01,14.268323940777975
1998-11-01,13.130617614227788
1998-12-01,12.578736794384724
1999-01-01,12.214918062526635
1999-02-01,12.68181247524626
1999-03-01,13.018738801314669
1999-04-01,14.058127332109905
1999-05-01,14.964794901535697
1999-06-01,15.751018474792488
1999-07-01,16.027453411753413
1999-08-01,15.874286984495996
1999-09-01,15.246228502290023
1999-10-01,14.14502745845374
1999-11-01,13.06727699778736
1999-12-01,12.441419957638004
2000-01-01,12.05309293113163
2000-02-01,12.593178524995665
2000-03-01,13.190988529197796
2000-04-01,14.278452369488264
2000-05-01,15.040295773314824
2000-06-01,15.738233033747747
2000-07-01,15.99089622693009
2000-08-01,15.936844759457756
2000-09-01,15.207352319941663
2000-10-01,14.051251565788789
2000-11-01,13.023894144420183
2000-12-01,12.32291490551654
2001-01-01,12.211858526197943
2001-02-01,12.446848745199304
2001-03-01,13.250545538626625
2001-04-01,14.207679566981824
2001-05-01,15.215139784937094
2001-06-01,15.871891983623925
2001-07-01,16.207969266548673
2001-08-01,16.0603027964234
2001-09-01,15.368363448370815
2001-10-01,14.340369041125655
2001-11-01,13.470100279869598
2001-12-01,12.695017187595909
2002-01-01,12.53720674797188
2002-02-01,12.721424858825344
2002-03-01,13.600241167946763
2002-04-01,14.29830761643069
2002-05-01,15.341317162198152
2002-06-01,16.00605900304305
2002-07-01,16.262212199221835
2002-08-01,16.065561588281867
2002-09-01,15.45182816312888
2002-10-01,14.36506426122844
2002-11-01,13.316491696768196
2002-12-01,12.542542629336594
2003-01-01,12.547971158206337
2003-02-01,12.641354043399247
2003-03-01,13.243923096263927
2003-04-01,14.241233547055572
2003-05-01,15.248582779488402
2003-06-01,15.844017350971797
2003-07-01,16.180957330043327
2003-08-01,16.15733100869994
2003-09-01,15.52027888681289
2003-10-01,14.550263108257582
2003-11-01,13.33270751194442
2003-12-01,12.843220050651723
2004-01-01,12.400816502521081
2004-02-01,12.755780635925078
2004-03-01,13.397220691785265
2004-04-01,14.346933581685335
2004-05-01,15.050998282990804
2004-06-01,15.889517042178113
2004-07-01,15.952790795064743
2004-08-01,15.950014393642391
2004-09-01,15.406642875976786
2004-10-01,14.452372717156663
2004-11-01,13.442180629348229
2004-12-01,12.570526902357074
2005-01-01,12.590135523654908
2005-02-01,12.735428542183229
2005-03-01,13.496860361289691
2005-04-01,14.431335261284005
2005-05-01,15.33143898918047
2005-06-01,16.058977596000204
2005-07-01,16.313813164169687
2005-08-01,16.140905121580545
2005-09-01,15.576005774809914
2005-10-01,14.618298648490963
2005-11-01,13.50216714841224
2005-12-01,12.766575985292263
2006-01-01,12.39871978097068
2006-02-01,12.819394004219077
2006-03-01,13.397691758850101
2006-04-01,14.291322009484304
2006-05-01,15.18993472808279
2006-06-01,16.063612182371912
2006-07-01,16.232276448239247
2006-08-01,16.18261598772898
2006-09-01,15.494699361293272
2006-10-01,14.58416658675361
2006-11-01,13.471501956937459
2006-12-01,12.860074418097156
2007-01-01,12.805717056396873
2007-02-01,12.817862555791578
2007-03-01,13.410384702827741
2007-04-01,14.53471998334794
2007-05-01,15.345105319631443
2007-06-01,15.959457506354454
2007-07-01,16.23541354874061
2007-08-01,16.09300168850939
2007-09-01,15.356519225167688
2007-10-01,14.432712230122547
2007-11-01,13.331600380038026
2007-12-01,12.576497266354068
2008-01-01,12.113874393793935
2008-02-01,12.408628229952797
2008-03-01,13.427974799070284
2008-04-01,14.235340225605285
2008-05-01,15.156920436265864
2008-06-01,15.78498516060165
2008-07-01,16.205164971969793
2008-08-01,16.03187819734478
2008-09-01,15.416243100304314
2008-10-01,14.482755761887518
2008-11-01,13.422272123015887
2008-12-01,12.620830828679232
2009-01-01,12.50169012960805
2009-02-01,12.694710790113106
2009-03-01,13.288583021719319
2009-04-01,14.302218147251438
2009-05-01,15.258026077034003
2009-06-01,15.986801942062186
2009-07-01,16.367233757271322
2009-08-01,16.156418930702216
2009-09-01,15.550280736962293
2009-10-01,14.526381975821892
2009-11-01,13.511568059249669
2009-12-01,12.73425767537043
2010-01-01,12.635774564608141
2010-02-01,12.951666989289208
2010-03-01,13.67789604469965
2010-04-01,14.613851191146296
2010-05-01,15.460454993051712
2010-06-01,16.068899710019082
2010-07-01,16.28096772525646
2010-08-01,16.157848579602103
2010-09-01,15.545172655943304
2010-10-01,14.56204230663053
2010-11-01,13.50500262840228
2010-12-01,12.563777651504722
2011-01-01,12.351531445477349
2011-02-01,12.553304344023047
2011-03-01,13.350496759212092
2011-04-01,14.37585494976571
2011-05-01,15.220199962908396
2011-06-01,16.004081849000897
2011-07-01,16.371384096518568
2011-08-01,16.222504986544948
2011-09-01,15.493984475179275
2011-10-01,14.476316675642806
2011-11-01,13.276243065143944
2011-12-01,12.62766732538347
2012-01-01,12.277037991820691
2012-02-01,12.550384641449455
2012-03-01,13.272586062298785
2012-04-01,14.416217914661502
2012-05-01,15.435141444313444
2012-06-01,16.10185948917018
2012-07-01,16.26970945701754
2012-08-01,16.188032093368122
2012-09-01,15.559734210892998
2012-10-01,14.666156822515461
2012-11-01,13.567011009569285
2012-12-01,12.633078088487537
2013-01-01,12.588421761126028
2013-02-01,12.745113501078265
2013-03-01,13.432911682964289
2013-04-01,14.325839885162452
2013-05-01,15.283537672959483
2013-06-01,16.090699130979942
2013-07-01,16.203359079946438
2013-08-01,16.166101390254823
2013-09-01,15.615797051966354
2013-10-01,14.497084718191786
2013-11-01,13.520073575086599
2013-12-01,12.791540095679807
2014-01-01,12.568305339087033
2014-02-01,12.634201528663198
2014-03-01,13.500201620460473
2014-04-01,14.47082859952286
2014-05-01,15.444791751506159
2014-06-01,16.05489685212325
2014-07-01,16.295455554884256
2014-08-01,16.24662253418876
2014-09-01,15.630720655459015
2014-10-01,14.610219756615095
2014-11-01,13.421737613830544
2014-12-01,12.853707503848227
2015-01-01,12.634531581451881
2015-02-01,12.92858658765374
2015-03-01,13.637796352460441
2015-04-01,14.418796709303706
2015-05-01,15.438181895868922
2015-06-01,16.16850722235455
2015-07-01,16.38262050942717
2015-08-01,16.353170250913536
2015-09-01,15.713324706041249
2015-10-01,14.887668374322686
2015-11-01,13.756268079847189
2015-12-01,13.205019920309951
2016-01-01,12.993463631586962
2016-02-01,13.41700373268884
2016-03-01,14.035332422126544
2016-04-01,14.89174276208422
2016-05-01,15.677030140878742
2016-06-01,16.244023991242784
2016-07-01,16.58873294893607
2016-08-01,16.51271187077856
2016-09-01,15.803759681623717
2016-10-01,14.787426224809053
2016-11-01,13.77511689592518
2016-12-01,13.000884826578044
2017-01-01,12.845512932166798
2017-02-01,13.22899091954281
2017-03-01,13.909224412287415
2017-04-01,14.690606430414846
2017-05-01,15.634681780994413
2017-06-01,16.184790158222256
2017-07-01,16.49378046531126
2017-08-01,16.407447815921216
2017-09-01,15.725250276434963
2017-10-01,14.805618581825456
2017-11-01,13.618268295708617
2017-12-01,13.03710588859434
2018-01-01,12.682658210215948
2018-02-01,12.992414926933066
2018-03-01,13.68238065847396
2018-04-01,14.666421459967921
2018-05-01,15.512683008201861
2018-06-01,16.207515354979762
2018-07-01,16.50656306318143
2018-08-01,16.319755798734263
2018-09-01,15.646290668291442
2018-10-01,14.80107982115436
2018-11-01,13.609473896538589
2018-12-01,12.9969328444231
2019-01-01,12.72595431043959
2019-02-01,13.03836349423699
2019-03-01,13.917868695070126
2019-04-01,14.798420224105996
2019-05-01,15.618817737571021
2019-06-01,16.352219539865928
2019-07-01,16.62641454123832
2019-08-01,16.467436236358537
2019-09-01,15.825558241766828
2019-10-01,14.898858185715142
2019-11-01,13.77559899194216
2019-12-01,13.204277452752137
2020-01-01,13.022423744118441
2020-02-01,13.329308694036968
2020-03-01,13.897104226964814
2020-04-01,14.881949672334542
2020-05-01,15.728350689718752
2020-06-01,16.34300557120781
2020-07-01,16.554046783929607
2020-08-01,16.378045897003233
2020-09-01,15.880210515101112
2020-10-01,14.82233619398653
2020-11-01,13.908020306543676
2020-12-01,12.90082514323774
2021-01-01,12.684989842874188
2021-02-01,12.790388435047703
2021-03-01,13.59875012792918
2021-04-01,14.551556432317113
2021-05-01,15.519528933301046
2021-06-01,16.19610058807052
2021-07-01,16.560120418949225
2021-08-01,16.422422991205906
2021-09-01,15.847893799020483
2021-10-01,14.868020057104388
2021-11-01,13.716660714118177
2021-12-01,12.987754548373573
2022-01-01,12.71937427359245
2022-02-01,12.959472438308296
2022-03-01,13.803403402010531
2022-04-01,14.645122869159366
2022-05-01,15.517804805885419
2022-06-01,16.290892198489587
2022-07-01,16.606580683634604
2022-08-01,16.407049004746625
2022-09-01,15.796401066578824
2022-10-01,14.855083030442472
2022-11-01,13.533226302950027
2022-12-01,12.935956735546938
2023-01-01,12.68851660391374
2023-02-01,13.022120825153138
2023-03-01,13.92099783167049
2023-04-01,14.682023285448793
2023-05-01,15.657127473021887
2023-06-01,16.51418845429481
2023-07-01,16.953569825018633
2023-08-01,16.820860390897394
2023-09-01,16.377299382999524
2023-10-01,15.295377224070023
2023-11-01,14.223875805307273
2023-12-01,13.510267870107839
2024-01-01,13.140229836742265
2024-02-01,13.540449134304538
2024-03-01,14.137510472559825
2024-04-01,15.032270904568065
2024-05-01,15.91368867141847
2024-06-01,16.657217763270523
2024-07-01,16.907769630200335
2024-08-01,16.822372297015818
2024-09-01,16.173849128137874
2024-10-01,15.24547648948203
2024-11-01,14.098133554840729
2024-12-01,13.42422782243591
2025-01-01,13.229066874964019
2025-02-01,13.35639870929299
2025-03-01,14.058790105396724
2025-04-01,14.963047141294908
2025-05-01,15.792278590888998
2025-06-01,16.456667806312566
2025-07-01,16.677866784577304
2025-08-01,16.60080097428397
2025-09-01,16.108415727489557
2025-10-01,15.14193615326974
2025-11-01,14.018894610634561
2025-12-01,13.151793674535384
2026-01-01,12.95305786430663
2026-02-01,13.260933758832266
