Date,Anom
1982-01-01,0.08
1982-02-01,-0.2
1982-03-01,-0.14
1982-04-01,0.02
1982-05-01,0.49
1982-06-01,0.65
1982-07-01,0.27
1982-08-01,0.86
1982-09-01,1.24
1982-10-01,1.73
1982-11-01,1.68
1982-12-01,2.21
1983-01-01,2.13
1983-02-01,1.81
1983-03-01,1.22
1983-04-01,0.68
1983-05-01,0.68
1983-06-01,0.45
1983-07-01,-0.33
1983-08-01,-0.44
1983-09-01,-0.38
1983-10-01,-1.02
1983-11-01,-1.29
1983-12-01,-1.16
1984-01-01,-0.96
1984-02-01,-0.16
1984-03-01,-0.52
1984-04-01,-0.54
1984-05-01,-0.69
1984-06-01,-1.03
1984-07-01,-0.68
1984-08-01,-0.54
1984-09-01,-0.41
1984-10-01,-0.75
1984-11-01,-1.3
1984-12-01,-1.48
1985-01-01,-1.3
1985-02-01,-0.92
1985-03-01,-0.89
1985-04-01,-1.1
1985-05-01,-1.08
1985-06-01,-1.08
1985-07-01,-0.8
1985-08-01,-0.63
1985-09-01,-0.77
1985-10-01,-0.74
1985-11-01,-0.59
1985-12-01,-0.59
1986-01-01,-0.72
1986-02-01,-0.78
1986-03-01,-0.6
1986-04-01,-0.52
1986-05-01,-0.56
1986-06-01,-0.33
1986-07-01,-0.04
1986-08-01,0.19
1986-09-01,0.4
1986-10-01,0.51
1986-11-01,0.54
1986-12-01,0.82
1987-01-01,0.94
1987-02-01,0.82
1987-03-01,0.89
1987-04-01,0.45
1987-05-01,0.32
1987-06-01,0.72
1987-07-01,1.04
1987-08-01,1.2
1987-09-01,1.32
1987-10-01,0.97
1987-11-01,0.85
1987-12-01,0.77
1988-01-01,0.67
1988-02-01,0.22
1988-03-01,0.06
1988-04-01,-0.55
1988-05-01,-1.32
1988-06-01,-1.7
1988-07-01,-1.73
1988-08-01,-1.43
1988-09-01,-0.93
1988-10-01,-2.01
1988-11-01,-2.22
1988-12-01,-2.01
1989-01-01,-2.0
1989-02-01,-1.48
1989-03-01,-1.44
1989-04-01,-1.32
1989-05-01,-0.89
1989-06-01,-0.67
1989-07-01,-0.57
1989-08-01,-0.72
1989-09-01,-0.51
1989-10-01,-0.55
1989-11-01,-0.62
1989-12-01,-0.2
1990-01-01,-0.11
1990-02-01,0.01
1990-03-01,-0.18
1990-04-01,-0.06
1990-05-01,0.04
1990-06-01,-0.26
1990-07-01,-0.03
1990-08-01,0.09
1990-09-01,-0.03
1990-10-01,0.18
1990-11-01,-0.09
1990-12-01,0.22
1991-01-01,0.33
1991-02-01,0.14
1991-03-01,-0.08
1991-04-01,0.08
1991-05-01,0.25
1991-06-01,0.39
1991-07-01,0.47
1991-08-01,0.6
1991-09-01,0.31
1991-10-01,0.64
1991-11-01,0.89
1991-12-01,1.5
1992-01-01,1.67
1992-02-01,1.55
1992-03-01,1.16
1992-04-01,1.0
1992-05-01,0.91
1992-06-01,0.42
1992-07-01,0.15
1992-08-01,-0.08
1992-09-01,-0.16
1992-10-01,-0.5
1992-11-01,-0.18
1992-12-01,0.14
1993-01-01,0.16
1993-02-01,0.34
1993-03-01,0.23
1993-04-01,0.32
1993-05-01,0.65
1993-06-01,0.15
1993-07-01,0.22
1993-08-01,-0.04
1993-09-01,0.24
1993-10-01,0.19
1993-11-01,0.08
1993-12-01,0.1
1994-01-01,0.02
1994-02-01,-0.08
1994-03-01,0.15
1994-04-01,0.08
1994-05-01,0.12
1994-06-01,0.13
1994-07-01,-0.01
1994-08-01,0.4
1994-09-01,0.28
1994-10-01,0.6
1994-11-01,0.91
1994-12-01,1.15
1995-01-01,0.75
1995-02-01,0.64
1995-03-01,0.3
1995-04-01,0.07
1995-05-01,-0.21
1995-06-01,-0.36
1995-07-01,-0.21
1995-08-01,-0.57
1995-09-01,-0.66
1995-10-01,-0.94
1995-11-01,-1.01
1995-12-01,-0.91
1996-01-01,-0.83
1996-02-01,-0.77
1996-03-01,-0.66
1996-04-01,-0.49
1996-05-01,-0.51
1996-06-01,-0.48
1996-07-01,-0.37
1996-08-01,-0.31
1996-09-01,-0.35
1996-10-01,-0.55
1996-11-01,-0.43
1996-12-01,-0.6
1997-01-01,-0.61
1997-02-01,-0.39
1997-03-01,-0.36
1997-04-01,-0.11
1997-05-01,0.4
1997-06-01,0.81
1997-07-01,1.27
1997-08-01,1.68
1997-09-01,1.84
1997-10-01,1.96
1997-11-01,2.11
1997-12-01,2.1
1998-01-01,2.03
1998-02-01,1.74
1998-03-01,1.18
1998-04-01,0.5
1998-05-01,0.45
1998-06-01,-0.75
1998-07-01,-1.15
1998-08-01,-1.2
1998-09-01,-1.03
1998-10-01,-1.34
1998-11-01,-1.31
1998-12-01,-1.73
1999-01-01,-1.58
1999-02-01,-1.1
1999-03-01,-0.89
1999-04-01,-0.99
1999-05-01,-0.92
1999-06-01,-1.08
1999-07-01,-1.03
1999-08-01,-1.22
1999-09-01,-1.03
1999-10-01,-1.19
1999-11-01,-1.63
1999-12-01,-1.65
2000-01-01,-1.77
2000-02-01,-1.52
2000-03-01,-1.13
2000-04-01,-0.9
2000-05-01,-0.97
2000-06-01,-0.7
2000-07-01,-0.73
2000-08-01,-0.51
2000-09-01,-0.52
2000-10-01,-0.71
2000-11-01,-0.9
2000-12-01,-1.05
2001-01-01,-0.76
2001-02-01,-0.56
2001-03-01,-0.37
2001-04-01,-0.56
2001-05-01,-0.46
2001-06-01,-0.16
2001-07-01,-0.11
2001-08-01,-0.09
2001-09-01,-0.19
2001-10-01,-0.25
2001-11-01,-0.48
2001-12-01,-0.53
2002-01-01,-0.2
2002-02-01,0.03
2002-03-01,-0.06
2002-04-01,0.03
2002-05-01,0.19
2002-06-01,0.6
2002-07-01,0.58
2002-08-01,0.66
2002-09-01,0.85
2002-10-01,1.02
2002-11-01,1.2
2002-12-01,1.3
2003-01-01,0.88
2003-02-01,0.65
2003-03-01,0.5
2003-04-01,-0.14
2003-05-01,-0.6
2003-06-01,-0.34
2003-07-01,0.04
2003-08-01,0.04
2003-09-01,0.18
2003-10-01,0.42
2003-11-01,0.21
2003-12-01,0.34
2004-01-01,0.22
2004-02-01,0.16
2004-03-01,-0.18
2004-04-01,-0.04
2004-05-01,0.07
2004-06-01,-0.0
2004-07-01,0.47
2004-08-01,0.61
2004-09-01,0.67
2004-10-01,0.64
2004-11-01,0.59
2004-12-01,0.63
2005-01-01,0.61
2005-02-01,0.24
2005-03-01,0.27
2005-04-01,0.13
2005-05-01,0.22
2005-06-01,0.2
2005-07-01,0.08
2005-08-01,0.06
2005-09-01,-0.12
2005-10-01,-0.07
2005-11-01,-0.54
2005-12-01,-0.8
2006-01-01,-0.93
2006-02-01,-0.67
2006-03-01,-0.66
2006-04-01,-0.28
2006-05-01,-0.06
2006-06-01,0.08
2006-07-01,-0.01
2006-08-01,0.33
2006-09-01,0.53
2006-10-01,0.65
2006-11-01,0.85
2006-12-01,1.1
2007-01-01,0.75
2007-02-01,0.11
2007-03-01,-0.08
2007-04-01,-0.1
2007-05-01,-0.43
2007-06-01,-0.14
2007-07-01,-0.41
2007-08-01,-0.58
2007-09-01,-0.86
2007-10-01,-1.19
2007-11-01,-1.42
2007-12-01,-1.18
2008-01-01,-1.59
2008-02-01,-1.49
2008-03-01,-0.94
2008-04-01,-0.85
2008-05-01,-0.69
2008-06-01,-0.64
2008-07-01,-0.27
2008-08-01,-0.07
2008-09-01,-0.24
2008-10-01,-0.2
2008-11-01,-0.35
2008-12-01,-0.82
2009-01-01,-0.8
2009-02-01,-0.6
2009-03-01,-0.62
2009-04-01,-0.16
2009-05-01,0.18
2009-06-01,0.42
2009-07-01,0.53
2009-08-01,0.69
2009-09-01,0.71
2009-10-01,0.92
2009-11-01,1.43
2009-12-01,1.68
2010-01-01,1.53
2010-02-01,1.19
2010-03-01,1.11
2010-04-01,0.59
2010-05-01,-0.11
2010-06-01,-0.55
2010-07-01,-0.92
2010-08-01,-1.21
2010-09-01,-1.31
2010-10-01,-1.41
2010-11-01,-1.44
2010-12-01,-1.21
2011-01-01,-1.48
2011-02-01,-1.19
2011-03-01,-0.83
2011-04-01,-0.76
2011-05-01,-0.39
2011-06-01,-0.31
2011-07-01,-0.19
2011-08-01,-0.42
2011-09-01,-0.67
2011-10-01,-0.71
2011-11-01,-0.98
2011-12-01,-0.99
2012-01-01,-0.65
2012-02-01,-0.55
2012-03-01,-0.44
2012-04-01,-0.51
2012-05-01,-0.19
2012-06-01,0.24
2012-07-01,0.27
2012-08-01,0.68
2012-09-01,0.44
2012-10-01,0.36
2012-11-01,0.5
2012-12-01,-0.47
2013-01-01,-0.48
2013-02-01,-0.48
2013-03-01,-0.22
2013-04-01,0.11
2013-05-01,-0.3
2013-06-01,-0.34
2013-07-01,-0.26
2013-08-01,-0.47
2013-09-01,0.05
2013-10-01,-0.15
2013-11-01,-0.09
2013-12-01,-0.18
2014-01-01,-0.49
2014-02-01,-0.85
2014-03-01,-0.34
2014-04-01,0.18
2014-05-01,0.45
2014-06-01,0.47
2014-07-01,-0.03
2014-08-01,-0.01
2014-09-01,0.31
2014-10-01,0.43
2014-11-01,0.75
2014-12-01,0.63
2015-01-01,0.51
2015-02-01,0.75
2015-03-01,0.44
2015-04-01,0.82
2015-05-01,0.83
2015-06-01,1.02
2015-07-01,1.26
2015-08-01,1.65
2015-09-01,1.79
2015-10-01,2.21
2015-11-01,2.72
2015-12-01,2.39
2016-01-01,2.47
2016-02-01,2.23
2016-03-01,1.61
2016-04-01,0.98
2016-05-01,0.27
2016-06-01,0.02
2016-07-01,-0.42
2016-08-01,-0.49
2016-09-01,-0.43
2016-10-01,-0.7
2016-11-01,-0.64
2016-12-01,-0.33
2017-01-01,-0.26
2017-02-01,0.1
2017-03-01,0.21
2017-04-01,0.36
2017-05-01,0.42
2017-06-01,0.39
2017-07-01,0.28
2017-08-01,-0.06
2017-09-01,-0.32
2017-10-01,-0.37
2017-11-01,-0.91
2017-12-01,-0.93
2018-01-01,-0.7
2018-02-01,-0.67
2018-03-01,-0.73
2018-04-01,-0.49
2018-05-01,-0.11
2018-06-01,0.15
2018-07-01,0.22
2018-08-01,0.28
2018-09-01,0.33
2018-10-01,0.86
2018-11-01,0.86
2018-12-01,0.9
2019-01-01,0.67
2019-02-01,0.71
2019-03-01,0.97
2019-04-01,0.72
2019-05-01,0.75
2019-06-01,0.6
2019-07-01,0.42
2019-08-01,0.15
2019-09-01,-0.01
2019-10-01,0.52
2019-11-01,0.46
2019-12-01,0.44
2020-01-01,0.52
2020-02-01,0.35
2020-03-01,0.46
2020-04-01,0.41
2020-05-01,-0.21
2020-06-01,-0.27
2020-07-01,-0.14
2020-08-01,-0.52
2020-09-01,-0.64
2020-10-01,-1.13
2020-11-01,-1.23
2020-12-01,-0.99
2021-01-01,-0.9
2021-02-01,-0.87
2021-03-01,-0.55
2021-04-01,-0.57
2021-05-01,-0.32
2021-06-01,-0.04
2021-07-01,-0.19
2021-08-01,-0.28
2021-09-01,-0.27
2021-10-01,-0.77
2021-11-01,-0.85
2021-12-01,-1.05
2022-01-01,-0.83
2022-02-01,-0.71
2022-03-01,-0.89
2022-04-01,-0.95
2022-05-01,-1.05
2022-06-01,-0.68
2022-07-01,-0.62
2022-08-01,-0.98
2022-09-01,-0.93
2022-10-01,-0.85
2022-11-01,-0.93
2022-12-01,-0.84
2023-01-01,-0.69
2023-02-01,-0.44
2023-03-01,-0.01
2023-04-01,0.19
2023-05-01,0.47
2023-06-01,0.88
2023-07-01,1.07
2023-08-01,1.3
2023-09-01,1.53
2023-10-01,1.59
2023-11-01,1.9
2023-12-01,1.99
2024-01-01,1.78
2024-02-01,1.53
2024-03-01,1.24
2024-04-01,0.81
2024-05-01,0.31
2024-06-01,0.24
2024-07-01,0.21
2024-08-01,-0.07
2024-09-01,-0.15
2024-10-01,-0.28
2024-11-01,-0.14
2024-12-01,-0.62
2025-01-01,-0.71
2025-02-01,-0.35
2025-03-01,0.1
2025-04-01,-0.16
2025-05-01,-0.04
2025-06-01,0.04
2025-07-01,-0.06
2025-08-01,-0.33
2025-09-01,-0.44
